breed_name,height,weight,life_expectancy,Affectionate With Family,Good With Young Children,Good With Other Dogs,Shedding Level,Coat Grooming Frequency,Drooling Level,Openness To Strangers,Playfulness Level,Watchdog/Protective Nature,Adaptability Level,Trainability Level,Energy Level,Barking Level,Mental Stimulation Needs,Coat Type,Coat Length,breed_name_kor,height_k,weight_k,life_expectancy_k
affenpinscher,['9-11.5 inches'],['7-10 pounds'],['12-15 years'],3,3,3,3,3,1,5,3,3,4,3,3,3,3,['Wiry'],"['Short', 'Medium']",아펜핀셔,23-29cm,3-5kg,12-15년
afghan-hound,['25-27 inches'],['50-60 pounds'],['12-18 years'],3,3,3,1,4,1,3,3,3,3,1,4,3,3,['Silky'],['Long'],아프간 하운드,64-69cm,23-27kg,12-18년
airedale-terrier,['23 inches'],['50-70 pounds'],['11-14 years'],3,3,3,1,3,1,3,3,5,3,3,3,3,3,['Wiry'],"['Short', 'Medium']",에어데일 테리어,58cm,23-32kg,11-14년
akita,"['26-28 inches (male)', '24-26 inches (female)']","['100-130 pounds (male)', '70-100 pounds (female)']",['10-14 years'],3,3,1,3,3,1,2,3,5,3,3,4,2,3,['Double'],['Medium'],아키타,"수컷: 66-71cm, 암컷: 61-66cm","수컷: 45-59kg, 암컷: 32-45kg",10-14년
alaskan-klee-kai,['12 - 17 inches'],['6 - 25 lbs'],['13-16 years'],3,3,5,3,3,1,1,3,3,3,3,3,3,3,['Double'],['Medium'],알래스칸 클리 카이,30cm,3kg,13-16년
alaskan-malamute,"['25 inches (male)', '23 inches (female)']","['85 pounds (male)', '75 pounds (female)']",['10-14 years'],3,3,3,3,3,1,3,3,4,3,5,4,3,3,['Double'],['Medium'],알라스칸 말라뮤트,"수컷: 64cm, 암컷: 58cm","수컷: 39kg, 암컷: 34kg",10-14년
american-bulldog,['22-25 inches (males); 20-23 inches (females)'],['75-100 pounds (males); 60-80 pounds (females)'],['10-12 years'],0,3,3,2,0,0,0,0,0,0,4,0,1,0,['Smooth'],['Short'],아메리칸 불독,"수컷: 56-64cm, 암컷: 51-58cm","수컷: 34-45kg, 암컷: 27-36kg",10-12년
american-english-coonhound,"['24-26 inches (male)', '23-25 inches (female)']",['45-65 pounds'],['11-12 years'],3,3,5,2,1,1,3,3,3,3,3,4,4,3,['Smooth'],['Short'],아메리칸 잉글리시 쿤하운드,"수컷: 61-66cm, 암컷: 58-64cm",20-29kg,11-12년
american-eskimo-dog,"['9-12 inches (toy)', '12-15 inches (miniature)', '15-19 inches (Standard)']","['6-10 pounds (toy)', '10-20 pounds (miniature)', '25-35 pounds (standard)']",['13-15 years'],5,5,3,3,3,1,5,3,3,4,4,4,3,3,['Double'],['Medium'],아메리칸 에스키모 도그,"토이: 23cm, 미니어처: 30cm, 스탠다드: 38cm","토이: 3-5kg, 미니어처: 5-9kg, 스탠다드: 11-16kg",13-15년
american-foxhound,"['22-25 inches (male)', '21-24 inches (female)']","['65-70 pounds (male)', '60-65 pounds (female)']",['11-13 years'],3,5,5,3,1,1,3,3,3,3,3,4,5,3,['Smooth'],['Short'],아메리칸 폭스하운드,"수컷: 56-64cm, 암컷: 53-61cm","수컷: 29-32kg, 암컷: 27-29kg",11-13년
american-hairless-terrier,['12-16 inches'],['12-28 pounds'],['14-16 years'],5,5,3,1,1,1,3,3,3,5,5,3,3,3,['Hairless'],['Short'],아메리칸 헤어리스 테리어,30-41cm,5-13kg,14-16년
american-leopard-hound,"['22 - 27 males', '21 - 25 females']","['45 - 75 lbs males', '35 - 65 lbs females']",['12-15 years'],3,5,5,3,1,1,1,3,5,5,3,4,5,5,['Smooth'],['Short'],아메리칸 레오파드 하운드,"56cm, 53cm","20kg, 16kg",12-15년
american-staffordshire-terrier,"['18-19 inches (male)', '17-18 inches (female)']","['55-70 pounds (male)', '40-55 pounds (female)']",['12-16 years'],5,3,3,2,1,1,4,3,5,3,3,3,3,3,['Smooth'],['Short'],아메리칸 스태퍼드셔 테리어,"수컷: 46-48cm, 암컷: 43-46cm","수컷: 25-32kg, 암컷: 18-25kg",12-16년
american-water-spaniel,['15-18 inches'],"['30-45 pounds (male)', '25-40 pounds (female)']",['10-14 years'],3,3,3,1,3,1,3,3,3,3,5,3,3,3,"['Double', 'Curly']",['Medium'],아메리칸 워터 스파니엘,38-46cm,"수컷: 14-20kg, 암컷: 11-18kg",10-14년
anatolian-shepherd-dog,"['29 inches (male)', '27 inches (female)']","['110-150 pounds (male)', '80-120 pounds (female)']",['11-13 years'],1,3,3,3,2,1,1,3,5,3,2,3,3,3,['Smooth'],['Short'],아나톨리안 셰퍼드 도그,"수컷: 74cm, 암컷: 69cm","수컷: 50-68kg, 암컷: 36-54kg",11-13년
appenzeller-sennenhund,['20 -22 inches'],['48-70 pounds'],['13-15 years'],5,3,5,3,3,3,1,3,5,5,5,5,5,5,[],['Short'],아펜첼러 센넨훈트,51cm,22-32kg,13-15년
australian-cattle-dog,"['18-20 inches (male)', '17-19 inches (female)']",['35-50 pounds'],['12-16 years'],3,3,3,3,1,1,3,3,4,3,4,5,1,4,"['Smooth', 'Double']",['Short'],오스트레일리안 캐틀 도그,"수컷: 46-51cm, 암컷: 43-48cm",16-23kg,12-16년
australian-kelpie,['17-20 inches'],['35-50 lbs'],['10-13 years'],3,3,3,3,1,1,3,3,4,3,4,5,1,4,"['Smooth', 'Double']",['Short'],오스트레일리안 켈피,43-51cm,16-23kg,10-13년
australian-shepherd,"['20-23 inches (male)', '18-21 inches (female)']","['50-65 pounds (male)', '40-55 pounds (female)']",['12-15 years'],3,5,3,3,2,1,3,4,3,3,5,5,3,5,['Double'],['Medium'],오스트레일리안 셰퍼드,"수컷: 51-58cm, 암컷: 46-53cm","수컷: 23-29kg, 암컷: 18-25kg",12-15년
australian-stumpy-tail-cattle-dog,"['18-20 inches (males)', '17-19 inches (females)']","['38-45 lbs (males)', '32-35 lbs (females)']",['12-15 years'],1,3,1,3,3,1,1,3,3,3,3,5,1,5,['Double'],['Short'],오스트레일리안 스텀피 테일 캐틀 도그,"수컷: 46-51cm, 암컷: 43-48cm","수컷: 17-20kg, 암컷: 15-16kg",12-15년
australian-terrier,['10-11 inches'],['15-20 pounds'],['11-15 years'],4,5,3,1,2,1,3,3,4,4,4,3,3,3,"['Rough', 'Double']",['Medium'],오스트레일리안 테리어,25-28cm,7-9kg,11-15년
azawakh,"['25-29 inches (male)', '23.5-27.5 inches (female)']","['44-55 pounds (male)', '33-44 pounds (female)']",['12-15 years'],3,3,3,2,2,1,1,3,3,3,2,3,1,3,['Smooth'],['Short'],아자와크,"수컷: 64-74cm, 암컷: 60-70cm","수컷: 20-25kg, 암컷: 15-20kg",12-15년
barbado-da-terceira,"['20 1/2 - 22 inches (males)', '19 - 21 inches (females)']","['55-60 lbs (males)', '46-57 lbs (females)']",['12-14 years'],5,3,3,1,3,1,1,5,5,5,5,5,1,5,[],['Medium'],바르바도 다 테르세이라,"수컷: 51cm, 암컷: 48cm","수컷: 25-27kg, 암컷: 21-26kg",12-14년
barbet,['19-24.5 inches'],['35-65 pounds'],['12-14 years'],4,3,3,1,5,1,3,3,3,3,4,3,3,3,"['Curly', 'Wavy']","['Medium', 'Long']",바비트,48-62cm,16-29kg,12-14년
basenji,"['17 inches (male)', '16 inches (female)']","['24 pounds (male)', '22 pounds (female)']",['13-14 years'],3,3,3,2,1,1,3,3,3,3,2,4,1,4,['Smooth'],['Short'],바센지,"수컷: 43cm, 암컷: 41cm","수컷: 11kg, 암컷: 10kg",13-14년
basset-fauve-de-bretagne,['12.5-15.5 inches'],['23-39 pounds'],['13-16 years'],3,5,5,3,1,1,5,3,1,5,1,4,3,5,"['Wiry', 'Double']",['Medium'],바셋 포브 드 브레타뉴,32-39cm,10-18kg,13-16년
basset-hound,['up to 15 inches'],['40-65 pounds'],['12-13 years'],3,5,5,2,3,4,3,3,3,3,3,2,4,3,['Smooth'],['Short'],바셋 하운드,38cm,18-29kg,12-13년
bavarian-mountain-scent-hound,['17-20.5 inches'],['37-66 pounds'],['12-15 years'],3,3,3,3,2,2,3,3,3,3,4,4,2,4,['Smooth'],['Short'],바바리안 마운틴 센트 하운드,43-52cm,17-30kg,12-15년
beagle,"['13 inches & under', '13-15 inches']","['under 20 pounds (13 inches & under)', '20-30 pounds (13-15 inches)']",['10-15 years'],3,5,5,3,2,1,3,4,2,4,3,4,4,4,['Smooth'],['Short'],비글,"33cm, 33-38cm","9kg, 9-14kg",10-15년
bearded-collie,"['21-22 inches (male)', '20-21 inches (female)']",['45-55 pounds'],['12-14 years'],4,5,5,3,4,1,4,4,3,4,3,4,5,3,['Silky'],['Long'],비어디드 콜리,"수컷: 53-56cm, 암컷: 51-53cm",20-25kg,12-14년
beauceron,"['25.5-27.5 inches (male)', '24-26.5 inches (female)']",['70-110 pounds'],['10-12 years'],3,3,3,4,3,1,2,3,4,3,3,5,3,3,"['Smooth', 'Double']",['Short'],보세론,"수컷: 65-70cm, 암컷: 61-67cm",32-50kg,10-12년
bedlington-terrier,['15-17.5 inches'],['17-23 pounds'],['11-16 years'],3,3,3,1,3,1,3,3,4,3,3,4,3,3,['Curly'],['Medium'],베들링턴 테리어,38-44cm,8-10kg,11-16년
belgian-laekenois,"['24-26 inches (male)', '22-24 inches (female)']",['55-65 pounds'],['10-12 years'],3,3,3,3,2,1,3,3,4,3,5,4,3,4,"['Wiry', 'Rough']",['Medium'],벨지안 레커노이즈,"수컷: 61-66cm, 암컷: 56-61cm",25-29kg,10-12년
belgian-malinois,"['24-26 inches (male)', '22-24 inches (female)']","['60-80 pounds (male)', '40-60 pounds (female)']",['14-16 years'],3,3,3,3,2,1,3,3,4,3,5,4,3,4,['Smooth'],['Short'],벨지안 말리노이즈,"수컷: 61-66cm, 암컷: 56-61cm","수컷: 27-36kg, 암컷: 18-27kg",14-16년
belgian-sheepdog,"['24-26 inches (male)', '22-24 inches (female)']","['55-75 pounds (male)', '45-60 pounds (female)']",['12-14 years'],3,3,3,3,2,1,3,3,4,3,5,4,3,4,['Double'],['Medium'],벨지안 쉽독,"수컷: 61-66cm, 암컷: 56-61cm","수컷: 25-34kg, 암컷: 20-27kg",12-14년
belgian-tervuren,"['24-26 inches (male)', '22-24 inches (female)']","['55-75 pounds (male)', '45-60 pounds (female)']",['12-14 years'],3,3,3,3,2,1,3,3,4,3,5,4,3,4,['Double'],['Medium'],벨지안 터뷰런,"수컷: 61-66cm, 암컷: 56-61cm","수컷: 25-34kg, 암컷: 20-27kg",12-14년
bergamasco-sheepdog,"['23.5 inches (male)', '22 inches (female)']","['70-84 pounds (male)', '57-71 pounds (female)']",['13-15 years'],3,3,3,1,1,2,3,3,4,3,3,3,1,3,['Corded'],['Long'],베르가마스코 쉽독,"수컷: 60cm, 암컷: 56cm","수컷: 32-38kg, 암컷: 26-32kg",13-15년
berger-picard,"['23.5-25.5 inches (male)', '21.5-23.5 inches (female)']",['50-70 pounds'],['12-13 years'],3,3,3,3,1,1,3,3,4,3,4,4,2,4,['Wiry'],['Medium'],베르제 피카르,"수컷: 60-65cm, 암컷: 55-60cm",23-32kg,12-13년
bernese-mountain-dog,"['25-27.5 inches (male)', '23-26 inches (female)']","['80-115 pounds (male)', '70-95 pounds (female)']",['7-10 years'],5,5,5,5,3,3,4,4,3,4,4,4,3,3,['Double'],['Medium'],버니즈 마운틴 독,"수컷: 64-70cm, 암컷: 58-66cm","수컷: 36-52kg, 암컷: 32-43kg",7-10년
bichon-frise,['9.5-11.5 inches'],['12-18 pounds'],['14-15 years'],5,5,5,1,5,1,5,4,2,4,4,4,3,3,"['Double', 'Curly']",['Long'],비숑 프리제,24-29cm,5-8kg,14-15년
biewer-terrier,['7-11 inches'],['4-8 pounds'],['16 years'],5,3,5,1,3,1,3,4,2,3,3,3,3,3,['Silky'],['Long'],비웨어 테리어,18-28cm,2-4kg,16년
black-and-tan-coonhound,"['25-27 inches (male)', '23-25 inches (female)']",['65-110 pounds'],['10-12 years'],4,5,5,3,2,3,3,3,2,4,3,3,4,3,['Smooth'],['Short'],블랙 앤 탄 쿤하운드,"수컷: 64-69cm, 암컷: 58-64cm",29-50kg,10-12년
black-russian-terrier,"['27-30 inches (male)', '26-29 inches (female)']",['80-130 pounds'],['10-12 years'],3,3,3,3,4,3,2,3,5,4,4,4,3,4,"['Double', 'Curly']","['Medium', 'Long']",블랙 러시안 테리어,"수컷: 69-76cm, 암컷: 66-74cm",36-59kg,10-12년
bloodhound,"['25-27 inches (male)', '23-25 inches (female)']","['90-110 pounds (male)', '80-100 pounds (female)']",['10-12 years'],4,3,3,3,2,5,3,3,2,3,4,3,5,3,['Smooth'],['Short'],블러드하운드,"수컷: 64-69cm, 암컷: 58-64cm","수컷: 41-50kg, 암컷: 36-45kg",10-12년
blue-picardy-spaniel,"['22 - 24 inches male', '21 - 23 inches female']","['50-55 lbs males', '45-50 lbs females']",['11-12 years'],3,5,5,3,1,1,1,3,3,5,5,3,3,1,[],[],블루 피카디 스파니엘,"56cm, 53cm","23-25kg, 20-23kg",11-12년
bluetick-coonhound,"['22-27 inches (male)', '21-25 inches (female)']","['55-80 pounds (male)', '45-65 pounds (female)']",['11-12 years'],3,3,5,3,2,2,3,3,2,3,4,4,4,3,['Smooth'],['Short'],블루틱 쿤하운드,"수컷: 56-69cm, 암컷: 53-64cm","수컷: 25-36kg, 암컷: 20-29kg",11-12년
boerboel,"['24-27 inches (male)', '22-25 inches (female)']",['150-200 pounds'],['9-11 years'],5,4,2,3,2,3,3,3,5,3,4,3,3,4,['Smooth'],['Short'],보어볼,"수컷: 61-69cm, 암컷: 56-64cm",68-91kg,9-11년
bohemian-shepherd,"['20.5-21.7 inches (males)', '19.3-20.5 inches (females)']","['41-60 pounds (males)', '37-53 pounds (females)']",['12-15 years'],4,4,4,3,2,1,3,4,4,4,4,4,4,4,"['Double', 'Wavy']",['Medium'],보헤미안 셰퍼드,"수컷: 52-55cm, 암컷: 49-52cm","수컷: 19-27kg, 암컷: 17-24kg",12-15년
bolognese,['10-12 inches'],['6-10 pounds'],['12-14 years'],3,3,3,1,3,1,5,1,1,5,5,1,1,1,['Wavy'],['Long'],볼로네즈,25-30cm,3-5kg,12-14년
border-collie,"['19-22 inches (male)', '18-21 inches (female)']",['30-55 pounds'],['12-15 years'],5,3,3,3,3,1,4,5,3,5,5,5,4,5,"['Double', 'Wavy']",['Medium'],보더 콜리,"수컷: 48-56cm, 암컷: 46-53cm",14-25kg,12-15년
border-terrier,['12-15 inches'],"['13-15.5 pounds (male)', '11.5-14 pounds (female)']",['12-15 years'],4,5,3,2,2,1,4,4,3,4,4,3,3,3,['Wiry'],['Short'],보더 테리어,30-38cm,"수컷: 6-7kg, 암컷: 5-6kg",12-15년
borzoi,"['28 inches & up (male)', '26 inches & up (female)']","['75-105 pounds (male)', '60-85 pounds (female)']",['9-14 years'],3,3,3,3,2,1,3,3,3,3,2,4,2,4,"['Curly', 'Silky']",['Medium'],보르조이,"수컷: 71cm, 암컷: 66cm","수컷: 34-48kg, 암컷: 27-39kg",9-14년
boston-terrier,['10-12 inches'],['12-25 pounds'],['11-13 years'],5,5,4,2,2,1,5,5,3,3,4,4,2,3,['Smooth'],['Short'],보스턴 테리어,25-30cm,5-11kg,11-13년
bouvier-de-ardennes,['Male 22 - 24.5 inches Female 20.5 - 22 inches'],['Male 61.5 - 77.5 lbs Female 48.5 - 62 lbs'],['12-16 years'],5,3,3,3,1,1,3,3,5,5,5,5,5,5,[],[],부비에 데 아르덴,56cm,28kg,12-16년
bouvier-des-flandres,"['24.5-27.5 inches (male)', '23.5-26.5 inches (female)']",['70-110 pounds'],['10-12 years'],3,3,3,3,4,2,3,3,4,3,4,4,3,3,"['Rough', 'Double']",['Medium'],부비에 데 플랑드르,"수컷: 62-70cm, 암컷: 60-67cm",32-50kg,10-12년
boxer,"['23-25 inches (male)', '21.5-23.5 inches (female)']","['65-80 pounds (male)', 'females are about 15 pounds less than male']",['10-12 years'],4,5,3,2,2,3,4,4,4,3,4,4,3,4,['Smooth'],['Short'],복서,"수컷: 58-64cm, 암컷: 55-60cm",7kg,10-12년
boykin-spaniel,"['15.5-18 inches (male)', '14-16.5 inches (female)']","['30-40 pounds (male)', '25-35 pounds (female)']",['10-15 years'],3,5,5,3,3,1,3,4,3,4,4,4,3,3,"['Double', 'Wavy']",['Medium'],보이킨 스파니엘,"수컷: 39-46cm, 암컷: 36-42cm","수컷: 14-18kg, 암컷: 11-16kg",10-15년
bracco-italiano,['21-27 inches'],['55-90 pounds'],['10-14 years'],3,4,4,2,1,2,3,3,3,3,5,4,2,3,['Smooth'],['Short'],브라코 이탈리아노,53-69cm,25-41kg,10-14년
braque-du-bourbonnais,['19-22.5 inches'],['35-53 pounds'],['10-12 years'],3,3,4,2,1,2,3,3,3,3,5,4,2,3,['Smooth'],['Short'],브라크 뒤 부르보네,48-57cm,16-24kg,10-12년
braque-francais-pyrenean,['18.5-23 inches'],['40-55 pounds'],['12-15 years'],3,5,5,3,1,2,3,3,3,3,3,5,3,3,['Smooth'],['Short'],브라크 프랑세 피레니안,47-58cm,18-25kg,12-15년
braque-saint-germain,"['22-24 inches males', '21-23 females']",['40 - 58 lbs'],['12-15 years'],3,5,5,3,3,1,4,3,2,3,4,3,2,3,[],[],브라크 생 제르맹,"56-61cm, 53-58cm",18kg,12-15년
brazilian-terrier,"['Males 13.7 - 15.7 inches', 'Females 12.9 - 14.9 inches']",['22 lbs'],['12-14 years'],5,5,3,3,1,1,1,3,5,5,5,5,3,5,[],[],브라질리안 테리어,"35cm, 33cm",10kg,12-14년
briard,"['23-27 inches (male)', '22-25.5 inches (female)']",['55-100 pounds'],['12 years'],3,3,3,1,4,2,3,3,4,3,3,3,1,3,"['Double', 'Wavy']",['Long'],브리아드,"수컷: 58-69cm, 암컷: 56-65cm",25-45kg,12년
brittany,['17.5-20.5 inches'],['30-40 pounds'],['12-14 years'],3,4,4,3,3,1,3,4,3,3,5,5,3,4,"['Double', 'Wavy']",['Short'],브리타니,44-52cm,14-18kg,12-14년
broholmer,['27.5-29.5 inches'],['90-150 pounds'],['8-10 years'],3,3,3,3,1,3,3,3,4,3,3,2,1,3,['Smooth'],['Short'],브로홀머,70-75cm,41-68kg,8-10년
brussels-griffon,['7-10 inches'],['8-10 pounds'],['12-15 years'],4,3,3,3,3,1,4,4,3,4,4,3,4,3,"['Wiry', 'Smooth', 'Double']","['Short', 'Medium']",브뤼셀 그리폰,18-25cm,4-5kg,12-15년
bull-terrier,['21-22 inches'],['50-70 pounds'],['12-13 years'],4,3,1,3,2,1,4,4,3,3,3,4,3,4,['Smooth'],['Short'],불 테리어,53-56cm,23-32kg,12-13년
bulldog,['14-15 inches'],"['50 pounds (male)', '40 pounds (female)']",['8-10 years'],4,3,3,3,3,3,4,4,3,3,4,3,2,3,['Smooth'],['Short'],불독,36-38cm,"수컷: 23kg, 암컷: 18kg",8-10년
bullmastiff,"['25-27 inches (male)', '24-26 inches (female)']","['110-130 pounds (male)', '100-120 pounds (female)']",['7-9 years'],4,3,3,3,1,3,3,3,5,3,4,4,1,4,['Smooth'],['Short'],불마스티프,"수컷: 64-69cm, 암컷: 61-66cm","수컷: 50-59kg, 암컷: 45-54kg",7-9년
cairn-terrier,"['10 inches (male)', '9.5 inches (female)']","['14 pounds (male)', '13 pounds (female)']",['13-15 years'],4,3,3,2,2,1,3,4,4,3,3,3,4,3,"['Wiry', 'Double']",['Medium'],케언 테리어,"수컷: 25cm, 암컷: 24cm","수컷: 6kg, 암컷: 6kg",13-15년
calupoh,['males 24-29 inches; females 22-27 inches'],['70 - 100 lbs'],['11-12 years'],5,5,5,3,1,1,1,3,3,3,3,3,3,1,[],[],칼루포,,32kg,11-12년
canaan-dog,"['20-24 inches (male)', '19-23 inches (female)']","['45-55 pounds (male)', '35-45 pounds (female)']",['12-15 years'],3,3,3,4,2,1,3,3,4,3,4,3,5,3,"['Smooth', 'Double']",['Short'],카나안 도그,"수컷: 51-61cm, 암컷: 48-58cm","수컷: 20-25kg, 암컷: 16-20kg",12-15년
canadian-eskimo-dog,['24 - 35 inches'],['65 - 100 males; 60 - 95 females'],['10-15 years'],3,0,0,0,3,0,0,0,0,0,0,0,0,0,[],[],캐나디안 에스키모 도그,61cm,,10-15년
cane-corso,"['25-27.5 inches (male)', '23.5-26 inches (female)']",['Proportionate to height'],['9-12 years'],4,3,3,2,1,3,3,3,5,3,4,4,3,3,['Smooth'],['Short'],카네 코르소,"수컷: 64-70cm, 암컷: 60-66cm",,9-12년
cardigan-welsh-corgi,['10.5-12.5 inches'],"['30-38 pounds (male)', '25-34 pounds (female)']",['12-15 years'],4,4,3,3,2,1,4,4,3,3,4,4,5,4,['Double'],['Medium'],웰시코기,27-32cm,"수컷: 14-17kg, 암컷: 11-15kg",12-15년
carolina-dog,['17.75-19.5 inches'],['30-55 pounds'],['12-15 years'],3,3,3,3,1,2,3,3,3,3,3,3,3,3,['Smooth'],['Short'],캐롤라이나 도그,45-50cm,14-25kg,12-15년
catahoula-leopard-dog,['22-24 inches'],['50-95 pounds'],['10-14 years'],4,3,3,3,2,2,3,3,4,3,4,5,1,4,['Smooth'],['Short'],카타울라 레오파드 도그,56-61cm,23-43kg,10-14년
caucasian-shepherd-dog,['23-30 inches'],['99-170 pounds'],['10-12 years'],3,3,2,4,3,4,2,2,5,3,3,3,2,3,['Double'],['Medium'],코카시안 셰퍼드 도그,58-76cm,45-77kg,10-12년
cavalier-king-charles-spaniel,['12-13 inches'],['13-18 pounds'],['12-15 years'],5,5,5,2,2,2,4,3,3,3,4,3,3,3,"['Wavy', 'Silky']",['Medium'],캐벌리어 킹 찰스 스파니엘,30-33cm,6-8kg,12-15년
central-asian-shepherd-dog,['Minimum: 25.5-27.5 inches'],['Minimum: 88-110 pounds'],[' years'],3,3,3,3,1,3,1,3,5,4,4,3,3,3,['Double'],['Medium'],센트럴 아시안 셰퍼드 도그,65-70cm,40-50kg,
cesky-terrier,['10-13 inches'],['14-24 pounds'],['12-15 years'],4,5,3,2,2,1,4,3,3,4,3,3,3,3,"['Wavy', 'Silky']",['Medium'],체스키 테리어,25-33cm,6-11kg,12-15년
chesapeake-bay-retriever,"['23-26 inches (male)', '21-24 inches (female)']","['65-80 pounds (male)', '55-70 pounds (female)']",['10-13 years'],4,3,3,3,3,2,3,3,4,4,5,4,3,4,"['Wiry', 'Wavy']",['Medium'],체서피크 베이 리트리버,"수컷: 58-66cm, 암컷: 53-61cm","수컷: 29-36kg, 암컷: 25-32kg",10-13년
chihuahua,['5-8 inches'],['not exceeding 6 pounds'],['14-16 years'],4,1,3,2,1,1,2,4,4,4,3,4,5,3,['Smooth'],"['Short', 'Medium']",치와와,13-20cm,3kg,14-16년
chinese-crested,['11-13 inches'],['8-12 pounds'],['13-18 years'],4,3,3,1,2,1,4,3,3,4,4,3,3,3,"['Hairless', 'Silky']","['Short', 'Medium']",차이니즈 크레스티드,28-33cm,4-5kg,13-18년
chinese-shar-pei,['18-20 inches'],['45-60 pounds'],['8-12 years'],4,3,3,3,1,3,3,3,4,4,3,3,3,3,['Smooth'],['Short'],차이니즈 샤페이,46-51cm,20-27kg,8-12년
chinook,"['24-26 inches (male)', '22-24 inches (female)']","['55-90 pounds (male)', '50-65 pounds (female)']",['12-15 years'],4,5,5,3,3,1,3,3,4,4,4,3,5,3,['Smooth'],['Medium'],치눅,"수컷: 61-66cm, 암컷: 56-61cm","수컷: 25-41kg, 암컷: 23-29kg",12-15년
chow-chow,['17-20 inches'],['45-70 pounds'],['8-12 years'],4,3,2,3,3,3,2,3,5,3,3,3,1,3,"['Smooth', 'Rough', 'Double']",['Medium'],차우차우,43-51cm,20-32kg,8-12년
cirneco-delletna,"['18-20 inches (male)', '17-19 inches (female)']","['20-28 pounds (male)', '19-25 pounds (female)']",['15-16 years'],4,4,4,1,1,0,4,4,3,4,4,3,2,4,['Smooth'],['Short'],치르네코 델레트나,"수컷: 46-51cm, 암컷: 43-48cm","수컷: 9-13kg, 암컷: 9-11kg",15-16년
clumber-spaniel,"['18-20 inches (male)', '17-19 inches (female)']","['70-85 pounds (male)', '55-70 pounds (female)']",['10-12 years'],4,3,3,3,2,4,4,3,3,4,4,3,1,3,"['Wavy', 'Silky']",['Medium'],클럼버 스파니엘,"수컷: 46-51cm, 암컷: 43-48cm","수컷: 32-39kg, 암컷: 25-32kg",10-12년
cocker-spaniel,"['14.5-15.5 inches (male)', '13.5-14.5 inches (female)']","['25-30 pounds (male)', '20-25 pounds (female)']",['10-14 years'],4,5,5,3,4,2,4,3,3,4,4,4,3,3,"['Double', 'Silky']",['Long'],코카 스파니엘,"수컷: 37-39cm, 암컷: 34-37cm","수컷: 11-14kg, 암컷: 9-11kg",10-14년
collie,"['24-26 inches (male)', '22-24 inches (female)']","['60-75 pounds (male)', '50-65 pounds (female)']",['12-14 years'],4,5,3,3,3,2,3,4,3,4,4,3,5,3,"['Smooth', 'Rough']","['Short', 'Long']",콜리,"수컷: 61-66cm, 암컷: 56-61cm","수컷: 27-34kg, 암컷: 23-29kg",12-14년
coton-de-tulear,"['10-11 inches (male)', '9-10 inches (female)']","['9-15 pounds (male)', '8-13 pounds (female)']",['15-19 years'],5,5,5,2,4,1,5,4,3,4,4,3,1,3,"['Double', 'Wavy']",['Long'],코튼 드 튈레아,"수컷: 25-28cm, 암컷: 23-25cm","수컷: 4-7kg, 암컷: 4-6kg",15-19년
croatian-sheepdog,['16-20 inches'],['29-44 pounds'],['13-14 years'],3,3,3,2,1,3,2,3,5,2,3,3,3,3,"['Double', 'Wavy']",['Medium'],크로아티안 쉽독,41-51cm,13-20kg,13-14년
