breed_name,height,weight,life_expectancy,Affectionate With Family,Good With Young Children,Good With Other Dogs,Shedding Level,Coat Grooming Frequency,Drooling Level,Openness To Strangers,Playfulness Level,Watchdog/Protective Nature,Adaptability Level,Trainability Level,Energy Level,Barking Level,Mental Stimulation Needs,Coat Type,Coat Length,breed_name_kor,height_k,weight_k,life_expectancy_k
curly-coated-retriever,"['25-27 inches (male)', '23-25 inches (female)']",['60-95 pounds'],['10-12 years'],5,5,3,2,1,1,3,4,4,4,4,4,3,3,"['Double', 'Curly']",['Short'],컬리 코티드 리트리버,"수컷: 64-69cm, 암컷: 58-64cm",27-43kg,10-12년
czechoslovakian-vlciak,['Minimum: 25.5 males; 23.5 females'],['Minimum: 57 males; 44 females'],['12-16 years'],5,3,3,3,1,1,1,1,5,1,1,5,1,5,[],['Medium'],체코슬로바키안 블치아크,,,12-16년
dachshund,"['8-9 inches (standard)', '5-6 inches (miniature)']","['16-32 pounds (standard)', '11 pounds & under (miniature)']",['12-16 years'],5,3,4,2,2,2,4,4,4,4,4,3,5,3,['Smooth'],"['Short', 'Medium']",스탠다드 닥스훈트,"스탠다드: 20cm, 미니어처: 13cm","스탠다드: 7-15kg, 미니어처: 5kg",12-16년
dalmatian,['19-24 inches'],['45-70 pounds'],['11-13 years'],5,3,3,4,2,2,4,4,4,4,4,4,3,4,['Smooth'],['Short'],달마시안,48-61cm,20-32kg,11-13년
dandie-dinmont-terrier,['8-11 inches'],['18-24 pounds'],['12-15 years'],4,3,3,2,3,1,4,3,4,3,4,3,3,3,['Double'],['Medium'],댄디 딘몬트 테리어,20-28cm,8-11kg,12-15년
danish-swedish-farmdog,['12.5-14.5 inches'],['15-20 pounds'],['11-13 years'],5,5,5,2,1,1,5,4,4,4,4,4,3,4,['Smooth'],['Short'],대니시 스웨디시 팜독,32-37cm,7-9kg,11-13년
deutscher-wachtelhund,['18-21 inches'],['40-55 pounds'],['12-14 years'],4,5,3,2,2,2,3,3,3,3,4,3,3,3,"['Double', 'Wavy']",['Medium'],도이처 바흐텔훈트,46-53cm,18-25kg,12-14년
doberman-pinscher,"['26-28 inches (male)', '24-26 inches (female)']","['75-100 pounds (male)', '60-90 pounds (female)']",['10-12 years'],5,5,3,4,1,2,4,4,5,4,5,5,3,4,['Smooth'],['Short'],도베르만,"수컷: 66-71cm, 암컷: 61-66cm","수컷: 34-45kg, 암컷: 27-41kg",10-12년
dogo-argentino,"['24-26.5 inches (male)', '24-25.5 inches (female)']",['80-100 pounds'],['9-15 years'],5,3,3,4,1,3,4,4,5,4,5,5,3,4,['Smooth'],['Short'],도고 아르헨티노,"수컷: 61-67cm, 암컷: 61-65cm",36-45kg,9-15년
dogue-de-bordeaux,"['23.27 inches (male)', '23-26 inches (female)']","['110 pounds & up (male)', '99 pounds & up (female)']",['5-8 years'],5,3,3,4,1,5,3,3,5,4,4,3,3,4,['Smooth'],['Short'],도그 드 보르도,"수컷: 59cm, 암컷: 58-66cm","수컷: 50kg, 암컷: 45kg",5-8년
drentsche-patrijshond,"['23-25 (males)', '21.5 - 23.5 (females)']","['70-73 (males)', '55-60 (females)']",['11-14 years'],3,5,5,3,3,1,3,3,1,3,5,3,1,5,[],['Medium'],드렌체 파트리즈혼트,"수컷: 58-64cm, 암컷: 55cm","수컷: 32-33kg, 암컷: 25-27kg",11-14년
drever,['12-15 inches'],['35-40 pounds'],['15 years'],5,5,5,3,1,2,4,4,3,5,5,4,4,4,['Double'],['Short'],드레버,30-38cm,16-18kg,15년
dutch-shepherd,['21.5-24.5 inches'],['42-75 pounds'],['11-14 years'],5,3,3,3,2,2,3,4,5,4,5,5,2,5,['Double'],['Short'],더치 셰퍼드,55-62cm,19-34kg,11-14년
english-cocker-spaniel,"['16-17 inches (male)', '15-16 inches (female)']","['28-34 pounds (male)', '26-32 pounds (female)']",['12-14 years'],5,5,5,3,3,2,4,3,3,4,4,3,3,4,['Double'],"['Medium', 'Long']",잉글리시 코커 스파니엘,"수컷: 41-43cm, 암컷: 38-41cm","수컷: 13-15kg, 암컷: 12-15kg",12-14년
english-foxhound,['24 inches'],['60-75 pounds'],['10-13 years'],5,5,5,3,1,2,4,4,3,4,4,4,5,4,['Double'],['Short'],잉글리시 폭스하운드,61cm,27-34kg,10-13년
english-setter,"['25-27 inches (male)', '23-25 inches (female)']","['65-80 pounds (male)', '45-55 pounds (female)']",['12 years'],5,4,4,3,3,3,4,4,3,4,4,3,3,4,"['Double', 'Silky']",['Medium'],잉글리쉬 세터,"수컷: 64-69cm, 암컷: 58-64cm","수컷: 29-36kg, 암컷: 20-25kg",12년
english-springer-spaniel,"['20 inches (male)', '19 inches (female)']","['50 pounds (male)', '40 pounds (female)']",['12-14 years'],5,3,4,3,2,3,4,4,3,4,5,4,3,4,['Double'],['Medium'],잉글리시 스프링어 스파니엘,"수컷: 51cm, 암컷: 48cm","수컷: 23kg, 암컷: 18kg",12-14년
english-toy-spaniel,['9-10 inches'],['8-14 pounds'],['10-12 years'],5,5,5,3,3,2,3,4,3,4,3,3,2,3,"['Double', 'Silky']",['Medium'],잉글리시 토이 스파니엘,23-25cm,4-6kg,10-12년
entlebucher-mountain-dog,"['17.5-20.5 inches (male)', '16.5-19.5 inches (female)']","['50-65 pounds (male)', '40-55 pounds (female)']",['11-13 years'],5,3,5,3,1,2,3,3,5,4,3,5,3,4,['Smooth'],['Short'],엔틀부처 마운틴 도그,"수컷: 44-52cm, 암컷: 42-50cm","수컷: 23-29kg, 암컷: 18-25kg",11-13년
estrela-mountain-dog,['24.5-29 inches'],['77-132 pounds'],['10-14 years'],5,5,3,3,2,4,2,3,5,3,4,3,3,3,"['Double', 'Wavy']",['Long'],에스트렐라 마운틴 도그,62-74cm,35-60kg,10-14년
eurasier,['19-24 inches'],['40-70 pounds'],['12-16 years'],4,4,3,3,3,2,2,3,3,3,4,3,3,4,['Double'],['Medium'],유라지어,48-61cm,18-32kg,12-16년
field-spaniel,"['18 inches (male)', '17 inches (female)']",['35-50 pounds'],['12-13 years'],5,5,4,3,2,2,4,3,3,4,5,3,3,3,"['Smooth', 'Wavy']",['Medium'],필드 스파니엘,"수컷: 46cm, 암컷: 43cm",16-23kg,12-13년
finnish-lapphund,"['18-21 inches (male)', '16-19 inches (female)']",['33-53 pounds'],['12-15 years'],5,4,3,4,2,2,4,3,3,4,4,3,5,3,['Double'],['Medium'],피니시 랩훈드,"수컷: 46-53cm, 암컷: 41-48cm",15-24kg,12-15년
finnish-spitz,"['17.5-20 inches (male)', '15.5-18 inches (female)']","['25-33 pounds (male)', '20-28 pounds (female)']",['13-15 years'],5,5,4,3,2,2,3,3,3,4,3,5,5,4,['Double'],['Medium'],피니시 스피츠,"수컷: 44-51cm, 암컷: 39-46cm","수컷: 11-15kg, 암컷: 9-13kg",13-15년
flat-coated-retriever,"['23-24.5 inches (male)', '22-23.5 inches (female)']",['60-70 pounds'],['8-10 years'],5,5,5,3,2,2,5,5,3,5,5,5,3,4,['Smooth'],['Medium'],플랫 코티드 리트리버,"수컷: 58-62cm, 암컷: 56-60cm",27-32kg,8-10년
french-bulldog,['11-13 inches'],['under 28 pounds'],['10-12 years'],5,5,4,3,1,3,5,5,3,5,4,3,1,3,['Smooth'],['Short'],프렌치 불독,28-33cm,13kg,10-12년
french-spaniel,['21.5-24 inches'],['50-60 pounds'],['10-12 years'],5,5,5,3,1,2,5,4,3,5,5,4,3,5,['Smooth'],['Medium'],프렌치 스파니엘,55-61cm,23-27kg,10-12년
german-longhaired-pointer,['22-28 inches'],['55-80 pounds'],['12-14 years'],5,5,4,3,1,2,4,4,3,4,5,4,3,4,['Double'],['Medium'],저먼 롱헤어드 포인터,56-71cm,25-36kg,12-14년
german-pinscher,['17-20 inches'],['25-45 pounds'],['12-14 years'],5,3,3,3,1,1,3,4,4,3,5,5,3,4,['Smooth'],['Short'],저먼 핀셔,43-51cm,11-20kg,12-14년
german-shepherd-dog,"['24-26 inches (male)', '22-24 inches (female)']","['65-90 pounds (male)', '50-70 pounds (female)']",['12-14 years'],5,5,3,4,2,2,3,4,5,5,5,5,3,5,['Double'],['Medium'],저먼 셰퍼드 독,"수컷: 61-66cm, 암컷: 56-61cm","수컷: 29-41kg, 암컷: 23-32kg",12-14년
german-shorthaired-pointer,"['23-25 inches (male)', '21-23 inches (female)']","['55-70 pounds (male)', '45-60 pounds (female)']",['10-12 years'],5,5,4,3,2,2,4,4,4,4,5,5,3,5,['Smooth'],['Short'],저먼 쇼트헤어드 포인터,"수컷: 58-64cm, 암컷: 53-58cm","수컷: 25-32kg, 암컷: 20-27kg",10-12년
german-spitz,"['Toy 8 - 12', 'Med 12-16', 'Large 16 -20']","['Toy 10-11 lbs', 'Med 15 - 25 lbs', 'Large 30- 50 lbs']",['13-15 years'],1,3,3,3,3,1,1,4,3,3,5,3,5,5,[],[],저먼 스피츠,"20cm, 30-41cm, 41cm","5-5kg, 7kg, 14kg",13-15년
german-wirehaired-pointer,"['24-26 inches (male)', 'minimum 22 inches (female)']",['50-70 pounds'],['14-16 years'],5,3,3,2,2,2,4,4,3,4,5,5,3,4,"['Wiry', 'Double']",['Medium'],저먼 와이어헤어드 포인터,"수컷: 61-66cm, 암컷: 56cm",23-32kg,14-16년
giant-schnauzer,"['25.5-27.5 inches (male)', '23.5-25.5 inches (female)']","['75-95 pounds (male)', '55-80 pounds (female)']",['10-13 years'],4,3,3,2,4,2,2,5,5,4,3,5,3,5,"['Wiry', 'Double']",['Medium'],자이언트 슈나우저,"수컷: 65-70cm, 암컷: 60-65cm","수컷: 34-43kg, 암컷: 25-36kg",10-13년
glen-of-imaal-terrier,['12.5-14 inches'],['32-40 pounds'],['10-15 years'],5,3,3,2,3,2,3,3,3,4,3,3,2,3,['Wiry'],['Medium'],글렌 오브 이말 테리어,32-36cm,15-18kg,10-15년
golden-retriever,"['23-24 inches (male)', '21.5-22.5 inches (female)']","['65-75 pounds (male)', '55-65 pounds (female)']",['10-12 years'],5,5,5,4,2,2,5,4,3,5,5,3,1,4,['Double'],['Medium'],골든 리트리버,"수컷: 58-61cm, 암컷: 55-57cm","수컷: 29-34kg, 암컷: 25-29kg",10-12년
gordon-setter,"['24-27 inches (male)', '23-26 inches (female)']","['55-80 pounds (male)', '45-70 pounds (female)']",['12-13 years'],5,3,3,3,2,4,3,3,4,4,5,5,3,4,['Double'],['Medium'],고든 세터,"수컷: 61-69cm, 암컷: 58-66cm","수컷: 25-36kg, 암컷: 20-32kg",12-13년
grand-basset-griffon-vendeen,['15.5-18 inches'],['40-45 pounds'],['13-15 years'],5,3,4,3,2,2,5,4,3,4,3,5,4,4,"['Wiry', 'Double']",['Medium'],그랑 바셋 그리폰 방데앵,39-46cm,18-20kg,13-15년
great-dane,"['30-32 inches (male)', '28-30 inches (female)']","['140-175 pounds (male)', '110-140 pounds (female)']",['7-10 years'],5,3,3,3,1,4,3,4,5,4,3,4,3,4,['Smooth'],['Short'],그레이트 데인,"수컷: 76-81cm, 암컷: 71-76cm","수컷: 64-79kg, 암컷: 50-64kg",7-10년
great-pyrenees,"['27-32 inches (male)', '25-29 inches (female)']","['100 pounds & up (male)', '85 pounds & up (female)']",['10-12 years'],5,3,3,3,2,3,3,3,5,3,3,3,3,3,['Double'],['Medium'],그레이트 피레니즈,"수컷: 69-81cm, 암컷: 64-74cm","수컷: 45kg, 암컷: 39kg",10-12년
greater-swiss-mountain-dog,"['25.5-28.5 inches (male)', '23.7-27 inches (female)']","['115-140 pounds (male)', '85-110 pounds (female)']",['8-11 years'],5,5,3,3,2,3,5,4,4,3,4,4,3,4,['Smooth'],['Short'],그레이터 스위스 마운틴 도그,"수컷: 65-72cm, 암컷: 60-69cm","수컷: 52-64kg, 암컷: 39-50kg",8-11년
greyhound,"['28-30 inches (male)', '27-28 inches (female)']","['65-70 pounds (male)', '60-65 pounds (female)']",['10-13 years'],4,3,4,2,1,1,3,3,3,4,3,4,3,3,['Smooth'],['Short'],그레이 하운드,"수컷: 71-76cm, 암컷: 69-71cm","수컷: 29-32kg, 암컷: 27-29kg",10-13년
hamiltonstovare,['19-24 inches'],['40-75 pounds'],['14-17 years'],5,5,3,3,2,2,5,4,4,3,4,4,3,4,['Smooth'],['Short'],해밀턴스토바레,48-61cm,18-34kg,14-17년
hanoverian-scenthound,['19-21 inches'],['79-99 pounds'],['10-14 years'],3,3,5,3,2,2,3,3,2,3,4,4,4,3,['Smooth'],['Short'],하노베리안 센트하운드,48-53cm,36-45kg,10-14년
harrier,['19-21 inches'],['45-60 pounds'],['12-15 years'],5,5,5,3,1,2,4,4,3,4,4,4,5,4,['Double'],['Short'],해리어,48-53cm,20-27kg,12-15년
havanese,['8.5-11.5 inches'],['7-13 pounds'],['14-16 years'],5,5,5,2,3,1,5,5,3,5,4,3,4,3,"['Double', 'Silky']",['Long'],하바니즈,22-29cm,3-6kg,14-16년
hokkaido,['18-20 inches'],['44-66 pounds'],['12-15 years'],5,3,3,3,2,2,3,3,5,3,4,4,3,4,['Double'],['Medium'],홋카이도,46-51cm,20-30kg,12-15년
hovawart,['23-28 inches'],['65-90 pounds'],['10-14 years'],5,4,4,3,2,2,4,4,5,4,4,3,1,4,['Double'],['Medium'],호바워트,58-71cm,29-41kg,10-14년
ibizan-hound,"['23.5-27.5 inches (male)', '22.5-26 inches (female)']","['50 pounds (male)', '45 pounds (female)']",['11-14 years'],5,3,5,2,1,1,3,4,3,4,3,5,3,5,"['Wiry', 'Smooth']",['Short'],이비잔 하운드,"수컷: 60-70cm, 암컷: 57-66cm","수컷: 23kg, 암컷: 20kg",11-14년
icelandic-sheepdog,"['18 inches (male)', '16.5 inches (female)']","['30 pounds (male)', '25 pounds (female)']",['12-14 years'],5,5,4,3,2,2,3,3,4,4,5,4,4,5,['Double'],['Medium'],아이슬란딕 쉽독,"수컷: 46cm, 암컷: 42cm","수컷: 14kg, 암컷: 11kg",12-14년
irish-red-and-white-setter,"['24.5-26 inches (male)', '22.5-24 inches (female)']","['42-60 pounds (male)', '35-50 pounds (female)']",['11-15 years'],5,5,5,2,2,2,5,3,3,5,5,5,3,3,"['Double', 'Silky']",['Medium'],아이리시 레드 앤 화이트 세터,"수컷: 62-66cm, 암컷: 57-61cm","수컷: 19-27kg, 암컷: 16-23kg",11-15년
irish-setter,"['27 inches (male)', '25 inches (female)']","['70 pounds (male)', '60 pounds (female)']",['12-15 years'],5,5,5,3,3,2,5,5,3,4,4,5,3,4,['Silky'],['Medium'],아이리시 세터,"수컷: 69cm, 암컷: 64cm","수컷: 32kg, 암컷: 27kg",12-15년
irish-terrier,['18 inches'],"['27 pounds (male)', '25 pounds (female)']",['13-15 years'],5,5,1,2,1,1,3,3,5,4,3,3,3,4,"['Wiry', 'Double']",['Medium'],아이리시 테리어,46cm,"수컷: 12kg, 암컷: 11kg",13-15년
irish-water-spaniel,"['22-24 inches (male)', '21-23 inches (female)']","['55-68 pounds (male)', '45-58 pounds (female)']",['12-13 years'],5,3,3,1,3,2,3,5,3,4,5,3,1,4,['Curly'],['Medium'],아이리시 워터 스파니엘,"수컷: 56-61cm, 암컷: 53-58cm","수컷: 25-31kg, 암컷: 20-26kg",12-13년
irish-wolfhound,"['32 inches minimum (male)', '30 inches minimum (female)']","['120 pounds (male)', '105 pounds (female)']",['6-8 years'],5,3,4,3,2,2,3,3,5,3,3,3,1,3,['Wiry'],['Medium'],아이리시 울프하운드,"수컷: 81cm, 암컷: 76cm","수컷: 54kg, 암컷: 48kg",6-8년
italian-greyhound,['13-15 inches'],['7-14 pounds'],['14-15 years'],5,3,5,3,1,1,5,4,3,4,4,3,3,3,['Smooth'],['Short'],이탈리안 그레이하운드,33-38cm,3-6kg,14-15년
jagdterrier,['13-16 inches'],['17-22 pounds'],['10-12 years'],5,3,3,2,1,1,3,4,4,3,3,3,1,4,"['Wiry', 'Smooth', 'Rough']",['Short'],야크트테리어,33-41cm,8-10kg,10-12년
japanese-akitainu,"['25-27.5 inches (male)', '22.5-25 inches (female)']","['65-75 pounds (male)', '55-65 pounds (female)']",['10-12 years'],1,3,1,5,3,1,1,3,5,3,1,3,3,3,['Double'],['Medium'],재패니즈 아키타이누,"수컷: 64-70cm, 암컷: 57-64cm","수컷: 29-34kg, 암컷: 25-29kg",10-12년
japanese-chin,['8-11 inches'],['7-11 pounds'],['10-12 years'],5,3,5,3,2,1,3,3,3,4,3,3,2,3,['Silky'],['Medium'],재패니즈 친,20-28cm,3-5kg,10-12년
japanese-spitz,['12-15 inches'],['10-25 pounds'],['10-14 years'],3,5,5,3,3,1,5,3,3,5,5,3,3,3,['Double'],['Medium'],재패니즈 스피츠,30-38cm,5-11kg,10-14년
japanese-terrier,['10-13 inches'],['10-12 lbs'],['13-15 years'],3,3,3,3,2,1,3,3,5,5,1,3,1,3,[],[],재패니즈 테리어,25-33cm,5-5kg,13-15년
kai-ken,"['18.5 - 19.5 (males)', '15.5 - 17 (females)']","['30-40 (males)', '25-35 (females)']",['12-15 years'],5,3,3,3,1,1,1,3,5,3,3,3,3,3,['Double'],['Medium'],카이 켄,"수컷: 47cm, 암컷: 39cm","수컷: 14-18kg, 암컷: 11-16kg",12-15년
karelian-bear-dog,['19-23.5 inches'],['44-49 pounds'],['11-13 years'],3,1,3,3,3,2,3,3,5,3,4,3,3,3,['Double'],['Medium'],카렐리안 베어 도그,48-60cm,20-22kg,11-13년
keeshond,"['18 inches (male)', '17 inches (female)']",['35-45 pounds'],['12-15 years'],5,5,5,3,3,2,5,5,5,5,5,4,4,4,['Double'],['Long'],키스혼드,"수컷: 46cm, 암컷: 43cm",16-20kg,12-15년
kerry-blue-terrier,"['18-19.5 inches (male)', '17.5-19 inches (female)']","['33-40 pounds (male)', 'females weigh proportionately less than males']",['12-15 years'],5,4,2,1,3,2,3,3,5,3,3,4,4,4,['Wavy'],['Medium'],케리 블루 테리어,"수컷: 46-50cm, 암컷: 44-48cm",,12-15년
kishu-ken,['19-22 inches'],['30-60 pounds'],['12-15 years'],5,3,3,3,1,1,5,3,3,3,3,3,1,5,['Double'],['Short'],키슈 켄,48-56cm,14-27kg,12-15년
komondor,"['27.5 minimum inches (male)', '25.5 minimum inches (female)']","['100 pounds or more (male)', '80 pounds or more (female)']",['10-12 years'],5,3,2,1,4,2,3,3,5,3,4,3,3,3,['Corded'],['Long'],코몬도르,"수컷: 70cm, 암컷: 65cm","수컷: 45kg, 암컷: 36kg",10-12년
korean-jindo-dog,"['19-22 (males)', '17-20 (females)']","['40 -50 (males)', '30-40 (females)']",['14-15 years'],3,3,1,3,3,1,1,3,3,1,3,3,3,3,['Double'],['Medium'],진도견,"수컷: 48-56cm, 암컷: 43-51cm","수컷: 18kg, 암컷: 14-18kg",14-15년
kromfohrlander,['15-18 inches'],['20-35 pounds'],['13-15 years'],5,4,3,2,1,1,4,4,3,4,4,4,3,3,"['Wiry', 'Smooth']",['Short'],크롬포랜더,38-46cm,9-16kg,13-15년
kuvasz,"['28-30 inches (male)', '26-28 inches (female)']","['100-115 pounds (male)', '70-90 pounds (female)']",['10-12 years'],5,3,3,3,2,2,3,3,5,4,5,3,3,3,['Double'],['Medium'],쿠바츠,"수컷: 71-76cm, 암컷: 66-71cm","수컷: 45-52kg, 암컷: 32-41kg",10-12년
labrador-retriever,"['22.5-24.5 inches (male)', '21.5-23.5 inches (female)']","['65-80 pounds (male)', '55-70 pounds (female)']",['11-13 years'],5,5,5,4,2,2,5,5,3,5,5,5,3,4,['Double'],['Short'],라브라도 리트리버,"수컷: 57-62cm, 암컷: 55-60cm","수컷: 29-36kg, 암컷: 25-32kg",11-13년
lagotto-romagnolo,"['17-19 inches (male)', '16-18 inches (female)']","['28.5-35 pounds (male)', '24-31 pounds (female)']",['15-17 years'],5,3,5,1,2,2,4,4,3,4,4,4,2,4,"['Double', 'Curly']",['Medium'],라고토 로마뇰로,"수컷: 43-48cm, 암컷: 41-46cm","수컷: 13-16kg, 암컷: 11-14kg",15-17년
lakeland-terrier,"['14.5-15 inches (male)', 'slightly smaller (female)']","['17 pounds (male)', 'slightly smaller (female)']",['12-15 years'],5,3,3,2,2,1,3,4,3,4,3,3,3,4,"['Wiry', 'Double']",['Short'],레이크랜드 테리어,,,12-15년
lancashire-heeler,['10-12 inches'],['9-17 pounds'],['12-15 years'],5,5,5,3,1,1,4,4,3,4,4,4,4,4,['Double'],['Short'],랭커셔 힐러,25-30cm,4-8kg,12-15년
lapponian-herder,['18-20 inches'],['70 pounds'],['10-14 years'],5,3,3,3,2,2,3,3,4,4,4,4,4,4,['Double'],['Short'],라포니안 허더,46-51cm,32kg,10-14년
large-munsterlander,['23 - 26.5 inches'],['50 - 70 lbs'],['12-14 years'],4,4,3,3,1,2,4,3,3,3,5,4,2,4,[],[],라지 뮌스터랜더,58cm,23kg,12-14년
leonberger,"['28-31.5 inches (male)', '25.5-29.5 inches (female)']","['110-170 pounds (male)', '90-140 pounds (female)']",['7 years'],5,5,3,4,4,3,5,3,4,4,5,3,3,4,['Double'],['Long'],레온베르거,"수컷: 71-80cm, 암컷: 65-75cm","수컷: 50-77kg, 암컷: 41-64kg",7년
lhasa-apso,"['10-11 inches (male)', 'slightly smaller (female)']",['12-18 pounds'],['12-15 years'],5,3,3,1,3,1,3,3,5,5,3,3,3,3,['Silky'],['Long'],라사 압소,,5-8kg,12-15년
lowchen,['12-14 inches'],['15 pounds'],['13-15 years'],5,5,3,2,2,1,3,4,4,4,4,3,3,3,['Wavy'],['Long'],뢰첸,30-36cm,7kg,13-15년
maltese,['7-9 inches'],['under 7 pounds'],['12-15 years'],5,3,3,1,4,1,3,3,4,4,3,3,3,3,['Silky'],['Long'],말티즈,18-23cm,3kg,12-15년
manchester-terrier-standard,['15-16 inches'],['12-22 pounds'],['15-17 years'],5,4,3,2,2,1,3,4,4,4,4,4,4,3,['Smooth'],['Short'],맨체스터 테리어 스탠다드,38-41cm,5-10kg,15-17년
manchester-terrier-toy,['10-12 inches'],['under 12 pounds'],['15-17 years'],5,4,3,2,2,1,3,4,4,4,4,4,4,3,['Smooth'],['Short'],맨체스터 테리어 토이,25-30cm,5kg,15-17년
mastiff,"['30 inches & up (male)', '27.5 inches & up (female)']","['160-230 pounds (male)', '120-170 pounds (female)']",['6-10 years'],5,5,3,3,1,4,3,3,5,4,3,3,1,3,['Double'],['Short'],마스티프,"수컷: 76cm, 암컷: 70cm","수컷: 73-104kg, 암컷: 54-77kg",6-10년
miniature-american-shepherd,"['14-18 inches (male)', '13-17 inches (female)']",['20-40 pounds'],['12-13 years'],5,5,5,3,3,2,3,4,3,4,5,5,3,5,['Double'],['Medium'],미니어처 아메리칸 셰퍼드,"수컷: 36-46cm, 암컷: 33-43cm",9-18kg,12-13년
miniature-bull-terrier,['10-14 inches'],['18-28 pounds'],['11-13 years'],5,3,3,2,1,2,3,4,4,4,3,4,5,4,['Smooth'],['Short'],미니어처 불 테리어,25-36cm,8-13kg,11-13년
miniature-pinscher,['10-12.5 inches'],['8-10 pounds'],['12-16 years'],5,3,4,3,1,1,3,4,5,4,3,5,5,5,['Smooth'],['Short'],미니어쳐 핀셔,25-32cm,4-5kg,12-16년
miniature-schnauzer,['12-14 inches'],['11-20 pounds'],['12-15 years'],5,5,3,3,4,2,3,4,4,5,5,3,5,4,"['Wiry', 'Double']",['Medium'],미니어쳐 슈나우저,30-36cm,5-9kg,12-15년
mountain-cur,"['18 - 26 (males)', '16 - 24 (females_']",['30-60 pounds'],['10-13 years'],3,3,3,3,3,1,1,5,5,3,5,5,5,5,['Smooth'],['Short'],마운틴 커,41cm,14-27kg,10-13년
mudi,['15-18.5 inches'],['18-29 pounds'],['12-14 years'],5,3,3,2,1,2,3,5,4,4,5,5,4,4,['Curly'],['Medium'],무디,38-47cm,8-13kg,12-14년
neapolitan-mastiff,"['26-31 inches (male)', '24-29 inches (female)']","['150 pounds (male)', '110 pounds (female)']",['7-9 years'],3,3,3,3,2,5,3,2,5,3,3,2,1,3,['Smooth'],['Short'],네아폴리탄 마스티프,"수컷: 66-79cm, 암컷: 61-74cm","수컷: 68kg, 암컷: 50kg",7-9년
nederlandse-kooikerhondje,"['Dogs 16""', 'Females 15""']",['20 - 30 lbs'],['12-15 years'],5,3,3,3,2,2,4,3,3,4,5,4,3,4,"['Double', 'Wavy']",['Medium'],네덜란드세 코이커혼제,"41cm, 38cm",9kg,12-15년
newfoundland,"['28 inches (average male)', '26 inches (average female)']","['130-150 pounds (male)', '100-120 pounds (female)']",['9-10 years'],5,5,5,3,2,5,5,3,5,4,3,3,1,3,['Double'],['Medium'],뉴펀들랜드,"71cm, 66cm","수컷: 59-68kg, 암컷: 45-54kg",9-10년
norfolk-terrier,['9-10 inches'],['11-12 pounds'],['12-16 years'],5,5,3,3,2,1,5,4,4,4,3,4,4,4,"['Wiry', 'Double']",['Short'],노퍽 테리어,23-25cm,5-5kg,12-16년
norrbottenspets,['16.5-18 inches'],['20-30 pounds'],['14-17 years'],5,3,3,3,2,1,3,3,3,4,4,4,3,3,['Double'],['Short'],노르보텐스펫츠,42-46cm,9-14kg,14-17년
norwegian-buhund,"['17-18.5 inches (male)', '16-17.5 inches (female)']","['31-40 pounds (male)', '26-35 pounds (female)']",['12-15 years'],5,3,3,3,2,1,3,3,4,4,3,4,4,4,['Double'],['Medium'],노르웨이안 부훈드,"수컷: 43-47cm, 암컷: 41-44cm","수컷: 14-18kg, 암컷: 12-16kg",12-15년
norwegian-elkhound,"['20.5 inches (male)', '19.5 inches (female)']","['55 pounds (male)', '48 pounds (female)']",['12-15 years'],5,3,3,3,2,2,4,4,5,4,4,4,4,4,['Double'],['Medium'],노르웨이안 엘크하운드,"수컷: 52cm, 암컷: 50cm","수컷: 25kg, 암컷: 22kg",12-15년
norwegian-lundehund,"['13-15 inches (male)', '12-14 inches (female)']","['15-18 lbs (male)', '12-15 lbs (female)']",['12-15 years'],5,3,3,3,2,1,3,3,3,3,3,3,4,3,['Double'],['Short'],노르웨이안 룬데훈드,"수컷: 33-38cm, 암컷: 30-36cm","수컷: 7-8kg, 암컷: 5-7kg",12-15년
norwich-terrier,['10 inches'],['12 pounds'],['12-15 years'],5,5,3,3,2,1,5,4,4,4,3,4,4,4,"['Wiry', 'Double']",['Short'],노리치 테리어,25cm,5kg,12-15년
