breed_name,height,weight,life_expectancy,Affectionate With Family,Good With Young Children,Good With Other Dogs,Shedding Level,Coat Grooming Frequency,Drooling Level,Openness To Strangers,Playfulness Level,Watchdog/Protective Nature,Adaptability Level,Trainability Level,Energy Level,Barking Level,Mental Stimulation Needs,Coat Type,Coat Length,breed_name_kor,height_k,weight_k,life_expectancy_k
nova-scotia-duck-tolling-retriever,"['18-21 inches (male)', '17-20 inches (female)']",['35-50 pounds'],['12-14 years'],5,5,4,3,2,2,3,5,3,4,5,5,2,4,['Double'],['Medium'],노바 스코샤 덕 톨링 리트리버,"수컷: 46-53cm, 암컷: 43-51cm",16-23kg,12-14년
old-english-sheepdog,"['22 inches & up (male)', '21 inches & up (female)']",['60-100 pounds'],['10-12 years'],5,5,3,3,4,3,3,4,4,4,4,3,3,4,['Double'],['Long'],올드 잉글리쉬 쉽독,"수컷: 56cm, 암컷: 53cm",27-45kg,10-12년
otterhound,"['27 inches (male)', '24 inches (female)']","['115 pounds (male)', '80 pounds (female)']",['10-13 years'],5,3,3,2,2,3,4,3,3,4,4,3,5,3,"['Rough', 'Double']",['Medium'],오터하운드,"수컷: 69cm, 암컷: 61cm","수컷: 52kg, 암컷: 36kg",10-13년
papillon,['8-11 inches'],['5-10 pounds'],['14-16 years'],5,5,3,3,2,1,5,5,4,5,5,4,5,5,['Silky'],['Medium'],파피용,20-28cm,2-5kg,14-16년
parson-russell-terrier,"['14 inches (male)', '13 inches (female)']",['13-17 pounds'],['13-15 years'],5,3,5,2,2,1,3,4,3,4,4,5,3,4,"['Smooth', 'Double']",['Short'],파슨 러셀 테리어,"수컷: 36cm, 암컷: 33cm",6-8kg,13-15년
pekingese,['6-9 inches'],['up to 14 pounds'],['12-14 years'],5,3,3,3,3,1,3,4,4,4,3,3,1,3,['Double'],['Long'],페키니즈,15-23cm,6kg,12-14년
pembroke-welsh-corgi,['10-12 inches'],"['up to 30 pounds (male)', 'up to 28 pounds (female)']",['12-13 years'],5,3,4,4,2,1,4,4,5,4,4,4,4,4,['Double'],['Short'],웰시 코기 펨브로크,25-30cm,"수컷: 14kg, 암컷: 13kg",12-13년
peruvian-inca-orchid,['9.75-15.75 inches (small) 15.75-19.75 inches (medium) 19.75-25.75 inches (large)'],['8.5-17.5 pounds (small) 17.5-26.5 pounds (medium) 26.5-55 pounds (large)'],['12-14 years'],5,3,3,1,1,1,3,3,3,3,3,4,3,4,"['Hairless', 'Smooth']",['Short'],페루비안 잉카 오키드,25-40cm,4-8kg,12-14년
petit-basset-griffon-vendeen,['13-15 inches'],['25-40 pounds'],['14-16 years'],4,5,5,2,2,2,4,4,4,4,3,4,5,4,"['Rough', 'Double']",['Long'],쁘띠 바셋 그리폰 방데앵,33-38cm,11-18kg,14-16년
pharaoh-hound,"['23-25 inches (male)', '21-24 inches (female)']",['45-55 pounds'],['12-14 years'],5,3,5,3,2,1,3,3,3,3,4,4,3,4,['Smooth'],['Short'],파라오 하운드,"수컷: 58-64cm, 암컷: 53-61cm",20-25kg,12-14년
plott-hound,"['20-25 inches (male)', '20-23 inches (female)']","['50-60 pounds (male)', '40-55 pounds (female)']",['12-14 years'],5,3,5,2,1,2,4,3,4,4,4,4,4,3,['Smooth'],['Short'],플롯 하운드,"수컷: 51-64cm, 암컷: 51-58cm","수컷: 23-27kg, 암컷: 18-25kg",12-14년
pointer,"['25-28 inches (male)', '23-26 inches (female)']","['55-75 pounds (male)', '45-65 pounds (female)']",['12-17 years'],5,3,5,3,2,2,4,4,3,4,5,4,3,4,['Smooth'],['Short'],저먼 포인터,"수컷: 64-71cm, 암컷: 58-66cm","수컷: 25-34kg, 암컷: 20-29kg",12-17년
polish-lowland-sheepdog,"['18-20 inches (male)', '17-19 inches (female)']",['30-50 pounds'],['12-14 years'],5,3,3,2,4,2,3,4,5,5,4,3,4,4,['Double'],['Long'],폴리시 로랜드 쉽독,"수컷: 46-51cm, 암컷: 43-48cm",14-23kg,12-14년
pomeranian,['6-7 inches'],['3-7 pounds'],['12-16 years'],5,3,3,2,3,1,3,3,4,4,3,3,4,3,['Double'],['Long'],포메라니안,15-18cm,1-3kg,12-16년
pont-audemer-spaniel,['20 - 23 Inches'],"['38 - 48 males lbs', '33 - 40 females lbs']",['12-14 years'],5,4,5,3,3,1,3,4,1,5,4,3,1,3,[],['Medium'],퐁타우데메르 스파니엘,51cm,"17kg, 15kg",12-14년
poodle-miniature,['10-15 inches'],['10-15 pounds'],['10-18 years'],5,5,3,1,4,1,5,5,3,4,5,4,4,5,['Curly'],['Long'],미니어쳐 푸들,25-38cm,5-7kg,10-18년
poodle-standard,['over 15 inches (standard)'],"['60-70 pounds (male standard)', '40-50 pounds (female standard)']",['10-18 years'],5,5,3,1,4,1,5,5,5,4,5,4,4,5,['Curly'],['Long'],스탠다드 푸들,스탠다드: 38cm,"27-32kg, 18-23kg",10-18년
poodle-toy,['No more than 10 inches'],['4-6 pounds'],['10-18 years'],5,5,3,1,4,1,5,5,3,4,5,4,4,5,['Curly'],['Long'],토이 푸들,25cm,2-3kg,10-18년
porcelaine,['22-23 inches'],['55-62 pounds'],['12-13 years'],5,5,5,3,1,3,5,5,3,4,5,4,2,4,['Smooth'],['Short'],포슬레인,56-58cm,25-28kg,12-13년
portuguese-podengo,['22-28 inches (large) 16-22 inches (medium)'],['44-66 pounds (large) 35-44 pounds (medium)'],['10-15 years'],5,5,5,3,2,1,3,4,3,4,3,4,3,4,"['Wiry', 'Smooth']",['Medium'],포르투기즈 포덴고,56-71cm,20-30kg,10-15년
portuguese-podengo-pequeno,['8-12 inches'],['9-13 pounds'],['12-15 years'],5,5,5,3,2,1,3,4,3,4,3,4,3,4,"['Wiry', 'Smooth']",['Short'],포르투기즈 포덴고 페퀘노,20-30cm,4-6kg,12-15년
portuguese-pointer,['20.5-22 inches'],['35-59 pounds'],['14 years'],5,5,3,3,1,2,4,4,3,4,5,5,3,5,['Smooth'],['Short'],포르투기즈 포인터,52-56cm,16-27kg,14년
portuguese-sheepdog,['16.5-21.5 inches'],['37.5-59 pounds'],['12-13 years'],5,3,3,2,2,2,3,3,5,4,5,4,3,4,['Wavy'],['Long'],포르투기즈 쉽독,42-55cm,17-27kg,12-13년
portuguese-water-dog,"['20-23 inches (male)', '17-21 inches (female)']","['42-60 pounds (male)', '35-50 pounds (female)']",['11-13 years'],5,5,4,2,4,2,4,5,4,5,5,5,3,5,"['Curly', 'Wavy']",['Long'],포르투기즈 워터 도그,"수컷: 51-58cm, 암컷: 43-53cm","수컷: 19-27kg, 암컷: 16-23kg",11-13년
presa-canario,['22-26 inches'],['84-110 pounds'],['9-11 years'],2,1,1,3,1,4,1,1,5,2,3,2,3,3,['Smooth'],['Short'],프레사 카나리오,56-66cm,38-50kg,9-11년
pudelpointer,['22-26 inches'],['45-70 pounds'],['14 years'],5,3,3,3,1,3,3,3,3,5,5,4,3,4,"['Wiry', 'Smooth', 'Rough']",['Short'],푸델포인터,56-66cm,20-32kg,14년
pug,['10-13 inches'],['14-18 pounds'],['13-15 years'],5,5,4,4,2,1,5,5,3,5,4,3,1,3,['Smooth'],['Short'],퍼그,25-33cm,6-8kg,13-15년
puli,"['17 inches (male)', '16 inches (female)']",['25-35 pounds'],['10-15 years'],5,3,3,1,5,2,3,3,5,4,5,3,3,5,"['Corded', 'Double']",['Long'],풀리,"수컷: 43cm, 암컷: 41cm",11-16kg,10-15년
pumi,"['16-18.5 inches (male)', '15-17.5 inches (female)']","['27-29 pounds (male)', '22-24 pounds (female)']",['12-13 years'],5,3,3,1,2,2,3,4,4,4,5,5,3,5,"['Curly', 'Wavy']",['Medium'],푸미,"수컷: 41-47cm, 암컷: 38-44cm","수컷: 12-13kg, 암컷: 10-11kg",12-13년
pyrenean-mastiff,"['Males 30-31 inches', 'Females 28-30 inches']",['120-190 pounds'],['10-12 years'],4,4,4,4,3,5,3,3,5,3,2,2,4,2,['Double'],['Medium'],피레니안 마스티프,"76-79cm, 71-76cm",54-86kg,10-12년
pyrenean-shepherd,"['15.5-18.5 inches (male rough-faced)', '15-18 inches (female rough-faced)', '15.5-21 inches (male smooth-faced)', '15.5-20.5 inches (female smooth-faced)']",['15-30 pounds'],['17-19 years'],5,3,3,3,2,2,3,5,5,4,5,5,4,5,"['Smooth', 'Rough']",['Medium'],피레니안 셰퍼드,"39-47cm, 38-46cm, 39-53cm, 39-52cm",7-14kg,17-19년
rafeiro-do-alentejo,['25-29 inches'],['77-132 pounds'],['12-14 years'],5,3,3,3,2,3,3,3,5,5,5,3,2,3,['Double'],['Short'],라페이로 도 알렌테조,64-74cm,35-60kg,12-14년
rat-terrier,"['10-13 inches (miniature)', '13-18 inches (standard)']",['10-25 pounds'],['12-18 years'],5,5,3,3,2,1,5,5,4,4,5,4,3,5,['Smooth'],['Short'],랫 테리어,"미니어처: 25cm, 스탠다드: 33cm",5-11kg,12-18년
redbone-coonhound,"['22-27 inches (male)', '21-26 inches (female)']",['45-70 pounds'],['12-15 years'],5,5,5,3,2,3,3,3,3,4,3,3,4,4,['Smooth'],['Short'],레드본 쿤하운드,"수컷: 56-69cm, 암컷: 53-66cm",20-32kg,12-15년
rhodesian-ridgeback,"['25-27 inches (male)', '24-26 inches (female)']","['85 pounds (male)', '70 pounds (female)']",['10-12 years'],5,5,3,3,2,2,3,3,5,4,4,3,2,4,['Smooth'],['Short'],로디지안 리지백,"수컷: 64-69cm, 암컷: 61-66cm","수컷: 39kg, 암컷: 32kg",10-12년
romanian-carpathian-shepherd,"['26-29 Males', '23 - 26 Females']",['70 - 100 lbs'],['12-14 years'],3,4,3,3,2,1,3,3,5,3,1,2,3,5,[],[],로마니안 카르파티안 셰퍼드,"66-74cm, 58cm",32kg,12-14년
romanian-mioritic-shepherd-dog,"['27-29 inches (males)', '22.5-28 inches (females)']",['100-130 lbs'],['12-14 years'],5,5,3,2,2,3,1,3,5,3,3,3,1,3,['Double'],['Medium'],로마니안 미오리틱 셰퍼드 도그,"수컷: 69-74cm, 암컷: 57-71cm",45-59kg,12-14년
rottweiler,"['24-27 inches (male)', '22-25 inches (female)']","['95-135 pounds (male)', '80-100 pounds (female)']",['9-10 years'],5,3,3,3,1,3,3,4,5,4,5,3,1,5,['Smooth'],['Short'],로트와일러,"수컷: 61-69cm, 암컷: 56-64cm","수컷: 43-61kg, 암컷: 36-45kg",9-10년
russell-terrier,['10-12 inches'],['9-15 pounds'],['12-14 years'],5,3,5,3,2,1,5,5,4,4,3,5,4,5,"['Wiry', 'Smooth']",['Short'],러셀 테리어,25-30cm,4-7kg,12-14년
russian-toy,['8-11 inches'],['Up to 6.5 pounds'],['12-14 years'],5,3,3,3,2,1,3,4,4,4,4,3,4,3,['Double'],['Short'],러시안 토이,20-28cm,3kg,12-14년
russian-tsvetnaya-bolonka,['11 inches'],['6 - 9 pounds'],['14-20 years'],5,5,5,3,3,1,3,3,1,5,5,3,1,1,['Wavy'],['Medium'],러시안 츠베트나야 볼롱카,28cm,3kg,14-20년
st-bernard,"['28-30 inches (males)', '26-28 inches (female)']","['140-180 pounds (male)', '120-140 pounds (female)']",['8-10 years'],5,5,3,3,2,5,3,3,5,4,3,3,1,3,"['Smooth', 'Rough', 'Double']",['Short'],세인트 버나드,"수컷: 71-76cm, 암컷: 66-71cm","수컷: 64-82kg, 암컷: 54-64kg",8-10년
saluki,"['23-28 inches (male)', 'considerably smaller (female)']",['40-65 pounds'],['10-17 years'],5,3,3,2,1,1,3,3,1,3,3,4,3,5,['Smooth'],['Short'],살루키,,18-29kg,10-17년
samoyed,"['21-23.5 inches (male)', '19-21 inches (female)']","['45-65 pounds (male)', '35-50 pounds (female)']",['12-14 years'],5,5,3,3,3,1,5,5,4,4,4,4,5,4,['Double'],['Long'],사모예드,"수컷: 53-60cm, 암컷: 48-53cm","수컷: 20-29kg, 암컷: 16-23kg",12-14년
schapendoes,['16-20 inches'],['26-55 pounds'],['12-15 years'],5,3,5,2,3,2,3,4,5,4,5,4,3,4,['Double'],['Long'],스하펜데스,41-51cm,12-25kg,12-15년
schipperke,"['11-13 inches (male)', '10-12 inches (female)']",['10-16 pounds'],['12-16 years'],5,3,3,3,2,1,3,4,5,4,4,3,4,3,['Double'],['Short'],스키퍼키,"수컷: 28-33cm, 암컷: 25-30cm",5-7kg,12-16년
scottish-deerhound,"['30-32 inches (male)', '28 inches & up (female)']","['85-110 pounds (male)', '75-95 pounds (female)']",['8-11 years'],5,3,5,3,1,1,3,3,3,3,3,3,1,3,"['Wiry', 'Double']",['Medium'],스코티시 디어하운드,"수컷: 76-81cm, 암컷: 71cm","수컷: 39-50kg, 암컷: 34-43kg",8-11년
scottish-terrier,['10 inches'],"['19-22 pounds (male)', '18-21 pounds (female)']",['12 years'],5,3,2,2,3,2,3,4,5,4,3,3,4,4,"['Wiry', 'Double']",['Medium'],스코티시 테리어,25cm,"수컷: 9-10kg, 암컷: 8-10kg",12년
sealyham-terrier,['10.5 inches'],"['23-24 pounds (male)', 'slightly less (females)']",['12-14 years'],5,3,3,3,3,1,4,3,5,4,4,3,4,4,"['Wiry', 'Double']",['Medium'],실리험 테리어,27cm,,12-14년
segugio-italiano,"['19.5 - 24.5 inches males', '19 - 24 inches females']",['39 - 62 lbs'],['11-13 years'],3,5,5,3,1,1,1,1,5,3,5,3,3,1,[],[],세구지오 이탈리아노,"50cm, 48cm",18kg,11-13년
shetland-sheepdog,['13-16 inches'],['15-25 pounds'],['12-14 years'],5,5,5,3,3,1,2,5,5,5,5,4,5,4,['Double'],['Long'],셰틀랜드 쉽독,33-41cm,7-11kg,12-14년
shiba-inu,"['14.5-16.5 inches (male)', '13.5-15.5 inches (female)']","['23 pounds (male)', '17 pounds (female)']",['13-16 years'],5,3,3,3,2,1,3,3,5,3,2,3,3,4,['Double'],['Short'],시바,"수컷: 37-42cm, 암컷: 34-39cm","수컷: 10kg, 암컷: 8kg",13-16년
shih-tzu,['9-10.5 inches'],['9-16 pounds'],['10-18 years'],5,5,5,1,4,1,3,3,3,5,4,3,3,3,['Double'],['Long'],시츄,23-27cm,4-7kg,10-18년
shikoku,['17-22 inches'],['35-55 pounds'],['10-12 years'],3,3,3,3,3,1,3,3,3,3,3,3,3,3,['Double'],['Short'],시코쿠,43-56cm,16-25kg,10-12년
siberian-husky,"['21-23.5 inches (male)', '20-22 inches (female)']","['45-60 pounds (male)', '35-50 pounds (female)']",['12-14 years'],5,5,5,4,2,1,5,5,1,4,3,5,5,4,['Double'],['Medium'],시베리안 허스키,"수컷: 53-60cm, 암컷: 51-56cm","수컷: 20-27kg, 암컷: 16-23kg",12-14년
silky-terrier,['9-10 inches'],['around 10 pounds'],['13-15 years'],5,3,3,2,3,1,4,4,5,4,4,3,4,3,['Silky'],['Long'],실키 테리어,23-25cm,5kg,13-15년
skye-terrier,"['10 inches (male)', '9.5 inches (female)']","['35-45 pounds (male)', 'slightly lighter (female)']",['12-14 years'],5,3,3,3,3,1,3,3,3,3,3,3,3,3,['Double'],['Long'],스카이 테리어,"수컷: 25cm, 암컷: 24cm",,12-14년
sloughi,"['26-29 inches (male)', '24-27 inches (female)']",['40 -65  pounds'],['10-15 years'],4,3,3,3,1,1,2,3,2,3,3,4,2,3,['Smooth'],['Short'],슬루기,"수컷: 66-74cm, 암컷: 61-69cm",18kg,10-15년
slovakian-wirehaired-pointer,"['24.5-26.5 in (male)', '22.5-26 in (female)']",['50-65 lbs'],['12-15 years'],5,3,4,2,1,2,3,3,3,3,5,4,3,3,['Wiry'],['Short'],슬로바키안 와이어헤어드 포인터,"수컷: 62-67cm, 암컷: 57-66cm",23-29kg,12-15년
slovensky-cuvac,['23-27.5 inches'],['68-97 pounds'],['11-13 years'],5,3,3,4,2,3,2,3,5,3,3,3,1,3,['Double'],['Medium'],슬로벤스키 쿠바츠,58-70cm,31-44kg,11-13년
slovensky-kopov,['16-20 inches'],['33-44 pounds'],['12-13 years'],5,3,4,3,1,2,3,3,3,3,4,3,3,3,['Rough'],['Short'],슬로벤스키 코포프,41-51cm,15-20kg,12-13년
small-munsterlander,['20.5-21 inches'],['40-60 pounds'],['12-14 years'],5,4,3,3,1,2,3,3,3,3,5,4,1,4,['Double'],['Medium'],스몰 뮌스터랜더,52-53cm,18-27kg,12-14년
smooth-fox-terrier,['15½ inches'],"['18 pounds (male)', '15-17 (female)']",['12-15 years'],5,3,3,3,2,1,3,4,5,4,3,4,5,3,['Smooth'],['Short'],스무스 폭스 테리어,38cm,"수컷: 8kg, 암컷: 7-8kg",12-15년
soft-coated-wheaten-terrier,"['18-19 inches (male)', '17-18 inches (female)']","['35-40 pounds (male)', '30-35 pounds (female)']",['12-14 years'],5,5,3,1,4,2,3,3,3,3,3,4,3,3,"['Wavy', 'Silky']",['Medium'],소프트 코티드 휘튼 테리어,"수컷: 46-48cm, 암컷: 43-46cm","수컷: 16-18kg, 암컷: 14-16kg",12-14년
spanish-mastiff,['Minimum 28-35 inches'],['140-200 pounds'],['10-12 years'],5,3,3,3,1,5,3,2,5,3,3,3,1,3,"['Smooth', 'Double']",['Short'],스패니시 마스티프,71-89cm,64-91kg,10-12년
spanish-water-dog,"['17.5-19.75 inches (male)', '15.75-18 inches (female)']","['40-49 pounds (male)', '31-40 pounds (female)']",['12-14 years'],5,4,3,1,4,2,3,4,3,3,4,4,3,5,"['Corded', 'Curly']",['Medium'],스패니시 워터 도그,"수컷: 44-50cm, 암컷: 40-46cm","수컷: 18-22kg, 암컷: 14-18kg",12-14년
spinone-italiano,"['23-27 inches (male)', '22-25 inches (female)']",['In direct proportion to size and structure of a dog'],['10-12 years'],5,3,4,3,2,3,3,3,3,3,4,3,2,3,['Wiry'],['Medium'],스피노네 이탈리아노,"수컷: 58-69cm, 암컷: 56-64cm",,10-12년
stabyhoun,['19-21 inches'],['40-60 pounds'],['13-15 years'],5,5,4,3,1,2,3,3,3,3,5,4,3,4,"['Smooth', 'Double']",['Short'],스타비훈,48-53cm,18-27kg,13-15년
staffordshire-bull-terrier,['14-16 inches'],"['28-38 pounds (male)', '24-34 pounds (female)']",['12-14 years'],5,5,3,2,2,3,4,4,5,5,5,4,3,4,['Smooth'],['Short'],스태퍼드셔 불 테리어,36-41cm,"수컷: 13-17kg, 암컷: 11-15kg",12-14년
standard-schnauzer,"['18.5-19.5 inches (male)', '17.5-18.5 inches (female)']","['35-50 pounds (male)', '30-45 pounds (female)']",['13-16 years'],5,5,3,1,3,3,3,4,5,4,5,3,3,5,"['Wiry', 'Double']",['Medium'],슈나우져,"수컷: 47-50cm, 암컷: 44-47cm","수컷: 16-23kg, 암컷: 14-20kg",13-16년
sussex-spaniel,['13-15 inches'],['35-45 pounds'],['13-15 years'],5,3,3,3,3,3,3,4,3,2,3,3,4,3,['Double'],['Medium'],서식스 스파니엘,33-38cm,16-20kg,13-15년
swedish-lapphund,['16-20 inches'],['30-45 pounds'],['12-14 years'],5,3,3,3,2,2,4,4,4,4,5,4,4,4,['Double'],['Long'],스웨디시 랩훈드,41-51cm,14-20kg,12-14년
swedish-vallhund,"['12.5-13.75 inches (male)', '11.5-12.75 inches (female)']",['20-35 pounds'],['12-15 years'],5,5,3,4,2,2,3,4,3,4,4,4,3,4,['Double'],['Short'],스웨디시 발훈드,"수컷: 32-35cm, 암컷: 29-32cm",9-16kg,12-15년
taiwan-dog,['17-20 inches'],['26-40 pounds'],['9-13 years'],5,3,3,3,2,2,3,3,5,4,4,5,3,4,['Smooth'],['Short'],타이완 도그,43-51cm,12-18kg,9-13년
teddy-roosevelt-terrier,['8-14 inches'],['8-25 pounds'],['14-16 years'],5,5,5,3,1,1,1,3,3,5,3,3,3,3,['Smooth'],['Short'],테디 루즈벨트 테리어,20-36cm,4-11kg,14-16년
thai-bangkaew,"['18-21 inches males', '16-19 inches females']","['40-43 males', '35-40 females']",['14-17 years'],5,3,3,3,3,1,1,3,5,1,3,3,1,3,[],[],타이 방개우,"46-53cm, 41-48cm","18-20kg, 16-18kg",14-17년
thai-ridgeback,['20-24 inches'],['35-75 pounds'],['14-15 years'],5,3,3,3,3,1,1,3,5,1,3,3,1,4,[],[],타이 리지백,51-61cm,16-34kg,14-15년
tibetan-mastiff,"['minimum 26 inches (male)', 'minimum 24 inches (female)']","['90-150 pounds (male)', '70-120 pounds (female)']",['10-12 years'],4,3,3,4,3,3,1,3,5,3,3,3,3,4,['Double'],['Medium'],티베탄 마스티프,"수컷: 66cm, 암컷: 61cm","수컷: 41-68kg, 암컷: 32-54kg",10-12년
tibetan-spaniel,['10 inches'],['9-15 pounds'],['12-15 years'],5,5,3,3,2,2,4,4,4,4,3,3,3,3,['Double'],['Medium'],티베탄 스파니엘,25cm,4-7kg,12-15년
tibetan-terrier,['14-17 inches'],"['18-30 pounds (male)', 'slightly smaller (female)']",['15-16 years'],5,3,3,3,3,2,3,3,4,4,3,4,3,4,['Double'],['Long'],티베탄 테리어,36-43cm,,15-16년
tornjak,['23-28 inches'],['62-110 pounds'],['12-14 years'],5,3,1,4,2,3,3,3,5,3,3,3,3,3,['Double'],['Medium'],토르냑,58-71cm,28-50kg,12-14년
tosa,['Minimum 21.5-23.5 inches'],['100-200 pounds'],['10-12 years'],5,3,1,2,1,3,1,3,5,3,3,3,3,4,"['Smooth', 'Double']",['Short'],토사,55-60cm,45-91kg,10-12년
toy-fox-terrier,['8.5-11.5 inches'],['4 - 9 lbs'],['13-15 years'],5,3,3,3,2,1,5,4,5,4,5,4,4,4,['Smooth'],['Short'],토이 폭스 테리어,22-29cm,2kg,13-15년
transylvanian-hound,['22-26 inches'],['Minimum 55 pounds'],['10-14 years'],5,5,5,3,2,3,4,5,5,4,4,5,4,5,['Smooth'],['Short'],트란실바니안 하운드,56-66cm,25kg,10-14년
treeing-tennessee-brindle,['16-24 inches'],['30-50 pounds'],['10-12 years'],5,3,5,2,2,3,3,3,3,3,3,3,5,4,['Smooth'],['Short'],트리잉 테네시 브린들,41-61cm,14-23kg,10-12년
treeing-walker-coonhound,"['22-27 inches (male)', '20-25 inches (female)']",['50-70 pounds'],['12-13 years'],5,5,5,3,1,3,3,4,3,4,5,5,4,5,['Smooth'],['Short'],트리잉 워커 쿤하운드,"수컷: 56-69cm, 암컷: 51-64cm",23-32kg,12-13년
vizsla,"['22-24 inches (male)', '21-23 inches (female)']","['55-60 pounds (male)', '44-55 pounds (female)']",['12-14 years'],5,5,4,3,2,2,4,5,3,5,5,5,3,5,['Smooth'],['Short'],비즐라,"수컷: 56-61cm, 암컷: 53-58cm","수컷: 25-27kg, 암컷: 20-25kg",12-14년
volpino-italiano,['10.5-12 inches'],"['10-16 pounds (males)', '8-12 pounds (females)']",['12-15 years'],5,3,3,2,1,1,1,3,3,1,3,3,1,5,[],['Long'],볼피노 이탈리아노,27-30cm,"수컷: 5-7kg, 암컷: 4-5kg",12-15년
weimaraner,"['25-27 inches (male)', '23-25 inches (female)']","['70-90 pounds (male)', '55-75 pounds (female)']",['10-13 years'],5,5,3,3,2,2,3,5,5,4,5,5,3,5,['Smooth'],['Short'],바이마라너,"수컷: 64-69cm, 암컷: 58-64cm","수컷: 32-41kg, 암컷: 25-34kg",10-13년
welsh-springer-spaniel,"['18-19 inches (male)', '17-18 inches (female)']","['40-55 pounds (male)', '35-50 pounds (female)']",['12-15 years'],5,5,4,3,2,2,1,3,3,4,5,4,3,4,['Double'],['Medium'],웰시 스프링어 스파니엘,"수컷: 46-48cm, 암컷: 43-46cm","수컷: 18-25kg, 암컷: 16-23kg",12-15년
welsh-terrier,"['15 inches (male)', 'porportionally smaller (female)']","['20 pounds (male)', 'proportionally smaller (female)']",['12-15 years'],5,5,3,2,3,2,5,4,4,4,4,4,4,4,"['Wiry', 'Double']",['Medium'],웰시 테리어,,,12-15년
west-highland-white-terrier,"['11 inches (male)', '10 inches (female)']",['15-20 pounds'],['13-15 years'],5,5,3,3,3,1,4,5,5,4,3,4,5,4,['Double'],['Medium'],웨스트 하이랜드 화이트 테리어,"수컷: 28cm, 암컷: 25cm",7-9kg,13-15년
wetterhoun,"['23 inches (male)', '21.5 inches (female)']",['50-75 pounds'],['13 years'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Curly'],['Medium'],베터훈,"수컷: 58cm, 암컷: 55cm",23-34kg,13년
whippet,"['19-22 inches (male)', '18-21 inches (female)']",['25-40 pounds'],['12-15 years'],5,5,5,2,1,1,3,4,3,3,3,4,1,4,['Smooth'],['Short'],휘핏,"수컷: 48-56cm, 암컷: 46-53cm",11-18kg,12-15년
wire-fox-terrier,['15½ inches'],"['18 pounds (male)', '15-17 (female)']",['12-15 years'],5,5,3,2,3,2,5,4,4,4,4,4,4,4,"['Wiry', 'Double']",['Medium'],와이어 폭스 테리어,38cm,"수컷: 8kg, 암컷: 7-8kg",12-15년
wirehaired-pointing-griffon,"['22-24 inches (male)', '20-22 inches (female)']","['50-70 pounds (male)', '35-50 pounds (female)']",['12-15 years'],5,5,3,3,2,3,5,4,3,4,5,5,3,5,"['Wiry', 'Double']",['Medium'],와이어헤어드 포인팅 그리폰,"수컷: 56-61cm, 암컷: 51-56cm","수컷: 23-32kg, 암컷: 16-23kg",12-15년
wirehaired-vizsla,"['23-25 inches (male)', '21.5-23 inches (female)']","['55-65 pounds (male)', '45-55 pounds (female)']",['12-14 years'],5,5,3,3,1,2,5,5,3,4,5,5,3,5,['Wiry'],['Short'],와이어헤어드 비즐라,"수컷: 58-64cm, 암컷: 55-58cm","수컷: 25-29kg, 암컷: 20-25kg",12-14년
working-kelpie,['19-25 inches'],['28-60 pounds'],['12-15 years'],5,5,3,3,1,2,5,5,4,4,5,5,3,5,['Smooth'],['Short'],워킹 켈피,48-64cm,13-27kg,12-15년
xoloitzcuintli,"['10-14 inches (toy)', '14-18 inches (miniature)', '18-23 inches (standard)']","['10-15 pounds (toy)', '15-30 pounds (miniature)', '30-55 pounds (standard)']",['13-18 years'],5,3,3,1,1,1,3,4,3,4,4,4,3,4,"['Hairless', 'Smooth']",['Short'],쇼로이츠퀸틀리,"토이: 25cm, 미니어처: 36cm, 스탠다드: 46cm","토이: 5-7kg, 미니어처: 7-14kg, 스탠다드: 14-25kg",13-18년
yakutian-laika,['21-23 inches'],['40-55 pounds'],['10-12 years'],5,5,4,4,2,3,1,4,5,4,3,5,4,5,['Double'],['Medium'],Yakutian Laika,53-58cm,18-25kg,10-12년
yorkshire-terrier,['7-8 inches'],['7 pounds'],['11-15 years'],5,5,3,1,5,1,5,4,5,5,4,4,4,4,['Silky'],['Long'],요크셔 테리어,18-20cm,3kg,11-15년
