breedurl,dogbreed
affenpinscher,Affenpinscher
afghan-hound,Afghan Hound
airedale-terrier,Airedale Terrier
akita,Akita
alaskan-klee-kai,Alaskan Klee Kai
alaskan-malamute,Alaskan Malamute
american-bulldog,American Bulldog
american-english-coonhound,American English Coonhound
american-eskimo-dog,American Eskimo Dog
american-foxhound,American Foxhound
american-hairless-terrier,American Hairless Terrier
american-leopard-hound,American Leopard Hound
american-staffordshire-terrier,American Staffordshire Terrier
american-water-spaniel,American Water Spaniel
anatolian-shepherd-dog,Anatolian Shepherd Dog
appenzeller-sennenhund,Appenzeller Sennenhund
australian-cattle-dog,Australian Cattle Dog
australian-kelpie,Australian Kelpie
australian-shepherd,Australian Shepherd
australian-stumpy-tail-cattle-dog,Australian Stumpy Tail Cattle Dog
australian-terrier,Australian Terrier
azawakh,Azawakh
barbado-da-terceira,Barbado da Terceira
barbet,Barbet
basenji,Basenji
basset-fauve-de-bretagne,Basset Fauve de Bretagne
basset-hound,Basset Hound
bavarian-mountain-scent-hound,Bavarian Mountain Scent Hound
beagle,Beagle
bearded-collie,Bearded Collie
beauceron,Beauceron
bedlington-terrier,Bedlington Terrier
belgian-laekenois,Belgian Laekenois
belgian-malinois,Belgian Malinois
belgian-sheepdog,Belgian Sheepdog
belgian-tervuren,Belgian Tervuren
bergamasco-sheepdog,Bergamasco Sheepdog
berger-picard,Berger Picard
bernese-mountain-dog,Bernese Mountain Dog
bichon-frise,Bichon Frise
biewer-terrier,Biewer Terrier
black-and-tan-coonhound,Black and Tan Coonhound
black-russian-terrier,Black Russian Terrier
bloodhound,Bloodhound
blue-picardy-spaniel,Blue Picardy Spaniel
bluetick-coonhound,Bluetick Coonhound
boerboel,Boerboel
bohemian-shepherd,Bohemian Shepherd
bolognese,Bolognese
border-collie,Border Collie
border-terrier,Border Terrier
borzoi,Borzoi
boston-terrier,Boston Terrier
bouvier-de-ardennes,Bouvier des Ardennes
bouvier-des-flandres,Bouvier des Flandres
boxer,Boxer
boykin-spaniel,Boykin Spaniel
bracco-italiano,Bracco Italiano
braque-du-bourbonnais,Braque du Bourbonnais
braque-francais-pyrenean,Braque Francais Pyrenean
braque-saint-germain,Braque Saint-Germain
brazilian-terrier,Brazilian Terrier
briard,Briard
brittany,Brittany
broholmer,Broholmer
brussels-griffon,Brussels Griffon
bull-terrier,Bull Terrier
bulldog,Bulldog
bullmastiff,Bullmastiff
cairn-terrier,Cairn Terrier
calupoh,Calupoh
canaan-dog,Canaan Dog
canadian-eskimo-dog,Canadian Eskimo Dog
cane-corso,Cane Corso
cardigan-welsh-corgi,Cardigan Welsh Corgi
carolina-dog,Carolina Dog
catahoula-leopard-dog,Catahoula Leopard Dog
caucasian-shepherd-dog,Caucasian Shepherd Dog
cavalier-king-charles-spaniel,Cavalier King Charles Spaniel
central-asian-shepherd-dog,Central Asian Shepherd Dog
cesky-terrier,Cesky Terrier
chesapeake-bay-retriever,Chesapeake Bay Retriever
chihuahua,Chihuahua
chinese-crested,Chinese Crested
chinese-shar-pei,Chinese Shar-Pei
chinook,Chinook
chow-chow,Chow Chow
cirneco-delletna,Cirneco dell’Etna
clumber-spaniel,Clumber Spaniel
cocker-spaniel,Cocker Spaniel
collie,Collie
coton-de-tulear,Coton de Tulear
croatian-sheepdog,Croatian Sheepdog
curly-coated-retriever,Curly-Coated Retriever
czechoslovakian-vlciak,Czechoslovakian Vlciak
dachshund,Dachshund
dalmatian,Dalmatian
dandie-dinmont-terrier,Dandie Dinmont Terrier
danish-swedish-farmdog,Danish-Swedish Farmdog
deutscher-wachtelhund,Deutscher Wachtelhund
doberman-pinscher,Doberman Pinscher
dogo-argentino,Dogo Argentino
dogue-de-bordeaux,Dogue de Bordeaux
drentsche-patrijshond,Drentsche Patrijshond
drever,Drever
dutch-shepherd,Dutch Shepherd
english-cocker-spaniel,English Cocker Spaniel
english-foxhound,English Foxhound
english-setter,English Setter
english-springer-spaniel,English Springer Spaniel
english-toy-spaniel,English Toy Spaniel
entlebucher-mountain-dog,Entlebucher Mountain Dog
estrela-mountain-dog,Estrela Mountain Dog
eurasier,Eurasier
field-spaniel,Field Spaniel
finnish-lapphund,Finnish Lapphund
finnish-spitz,Finnish Spitz
flat-coated-retriever,Flat-Coated Retriever
french-bulldog,French Bulldog
french-spaniel,French Spaniel
german-longhaired-pointer,German Longhaired Pointer
german-pinscher,German Pinscher
german-shepherd-dog,German Shepherd Dog
german-shorthaired-pointer,German Shorthaired Pointer
german-spitz,German Spitz
german-wirehaired-pointer,German Wirehaired Pointer
giant-schnauzer,Giant Schnauzer
glen-of-imaal-terrier,Glen of Imaal Terrier
golden-retriever,Golden Retriever
gordon-setter,Gordon Setter
grand-basset-griffon-vendeen,Grand Basset Griffon Vendéen
great-dane,Great Dane
great-pyrenees,Great Pyrenees
greater-swiss-mountain-dog,Greater Swiss Mountain Dog
greyhound,Greyhound
hamiltonstovare,Hamiltonstovare
hanoverian-scenthound,Hanoverian Scenthound
harrier,Harrier
havanese,Havanese
hokkaido,Hokkaido
hovawart,Hovawart
ibizan-hound,Ibizan Hound
icelandic-sheepdog,Icelandic Sheepdog
irish-red-and-white-setter,Irish Red and White Setter
irish-setter,Irish Setter
irish-terrier,Irish Terrier
irish-water-spaniel,Irish Water Spaniel
irish-wolfhound,Irish Wolfhound
italian-greyhound,Italian Greyhound
jagdterrier,Jagdterrier
japanese-akitainu,Japanese Akitainu
japanese-chin,Japanese Chin
japanese-spitz,Japanese Spitz
japanese-terrier,Japanese Terrier
kai-ken,Kai Ken
karelian-bear-dog,Karelian Bear Dog
keeshond,Keeshond
kerry-blue-terrier,Kerry Blue Terrier
kishu-ken,Kishu Ken
komondor,Komondor
korean-jindo-dog,Korean Jindo Dog
kromfohrlander,Kromfohrlander
kuvasz,Kuvasz
labrador-retriever,Labrador Retriever
lagotto-romagnolo,Lagotto Romagnolo
lakeland-terrier,Lakeland Terrier
lancashire-heeler,Lancashire Heeler
lapponian-herder,Lapponian Herder
large-munsterlander,Large Munsterlander
leonberger,Leonberger
lhasa-apso,Lhasa Apso
lowchen,Löwchen
maltese,Maltese
manchester-terrier-standard,Manchester Terrier (Standard)
manchester-terrier-toy,Manchester Terrier (Toy)
mastiff,Mastiff
miniature-american-shepherd,Miniature American Shepherd
miniature-bull-terrier,Miniature Bull Terrier
miniature-pinscher,Miniature Pinscher
miniature-schnauzer,Miniature Schnauzer
mountain-cur,Mountain Cur
mudi,Mudi
neapolitan-mastiff,Neapolitan Mastiff
nederlandse-kooikerhondje,Nederlandse Kooikerhondje
newfoundland,Newfoundland
norfolk-terrier,Norfolk Terrier
norrbottenspets,Norrbottenspets
norwegian-buhund,Norwegian Buhund
norwegian-elkhound,Norwegian Elkhound
norwegian-lundehund,Norwegian Lundehund
norwich-terrier,Norwich Terrier
nova-scotia-duck-tolling-retriever,Nova Scotia Duck Tolling Retriever
old-english-sheepdog,Old English Sheepdog
otterhound,Otterhound
papillon,Papillon
parson-russell-terrier,Parson Russell Terrier
pekingese,Pekingese
pembroke-welsh-corgi,Pembroke Welsh Corgi
peruvian-inca-orchid,Peruvian Inca Orchid
petit-basset-griffon-vendeen,Petit Basset Griffon Vendéen
pharaoh-hound,Pharaoh Hound
plott-hound,Plott Hound
pointer,Pointer
polish-lowland-sheepdog,Polish Lowland Sheepdog
pomeranian,Pomeranian
pont-audemer-spaniel,Pont-Audemer Spaniel
poodle-miniature,Poodle (Miniature)
poodle-standard,Poodle (Standard)
poodle-toy,Poodle (Toy)
porcelaine,Porcelaine
portuguese-podengo,Portuguese Podengo
portuguese-podengo-pequeno,Portuguese Podengo Pequeno
portuguese-pointer,Portuguese Pointer
portuguese-sheepdog,Portuguese Sheepdog
portuguese-water-dog,Portuguese Water Dog
presa-canario,Presa Canario
pudelpointer,Pudelpointer
pug,Pug
puli,Puli
pumi,Pumi
pyrenean-mastiff,Pyrenean Mastiff
pyrenean-shepherd,Pyrenean Shepherd
rafeiro-do-alentejo,Rafeiro do Alentejo
rat-terrier,Rat Terrier
redbone-coonhound,Redbone Coonhound
rhodesian-ridgeback,Rhodesian Ridgeback
romanian-carpathian-shepherd,Romanian Carpathian Shepherd
romanian-mioritic-shepherd-dog,Romanian Mioritic Shepherd Dog
rottweiler,Rottweiler
russell-terrier,Russell Terrier
russian-toy,Russian Toy
russian-tsvetnaya-bolonka,Russian Tsvetnaya Bolonka
st-bernard,Saint Bernard
saluki,Saluki
samoyed,Samoyed
schapendoes,Schapendoes
schipperke,Schipperke
scottish-deerhound,Scottish Deerhound
scottish-terrier,Scottish Terrier
sealyham-terrier,Sealyham Terrier
segugio-italiano,Segugio Italiano
shetland-sheepdog,Shetland Sheepdog
shiba-inu,Shiba Inu
shih-tzu,Shih Tzu
shikoku,Shikoku
siberian-husky,Siberian Husky
silky-terrier,Silky Terrier
skye-terrier,Skye Terrier
sloughi,Sloughi
slovakian-wirehaired-pointer,Slovakian Wirehaired Pointer
slovensky-cuvac,Slovensky Cuvac
slovensky-kopov,Slovensky Kopov
small-munsterlander,Small Munsterlander
smooth-fox-terrier,Smooth Fox Terrier
soft-coated-wheaten-terrier,Soft Coated Wheaten Terrier
spanish-mastiff,Spanish Mastiff
spanish-water-dog,Spanish Water Dog
spinone-italiano,Spinone Italiano
stabyhoun,Stabyhoun
staffordshire-bull-terrier,Staffordshire Bull Terrier
standard-schnauzer,Standard Schnauzer
sussex-spaniel,Sussex Spaniel
swedish-lapphund,Swedish Lapphund
swedish-vallhund,Swedish Vallhund
taiwan-dog,Taiwan Dog
teddy-roosevelt-terrier,Teddy Roosevelt Terrier
thai-bangkaew,Thai Bangkaew
thai-ridgeback,Thai Ridgeback
tibetan-mastiff,Tibetan Mastiff
tibetan-spaniel,Tibetan Spaniel
tibetan-terrier,Tibetan Terrier
tornjak,Tornjak
tosa,Tosa
toy-fox-terrier,Toy Fox Terrier
transylvanian-hound,Transylvanian Hound
treeing-tennessee-brindle,Treeing Tennessee Brindle
treeing-walker-coonhound,Treeing Walker Coonhound
vizsla,Vizsla
volpino-italiano,Volpino Italiano
weimaraner,Weimaraner
welsh-springer-spaniel,Welsh Springer Spaniel
welsh-terrier,Welsh Terrier
west-highland-white-terrier,West Highland White Terrier
wetterhoun,Wetterhoun
whippet,Whippet
wire-fox-terrier,Wire Fox Terrier
wirehaired-pointing-griffon,Wirehaired Pointing Griffon
wirehaired-vizsla,Wirehaired Vizsla
working-kelpie,Working Kelpie
xoloitzcuintli,Xoloitzcuintli
yakutian-laika,Yakutian Laika
yorkshire-terrier,Yorkshire Terrier