보호소코드,보호소명,시도코드,시도명,시군구코드,시군구명,주소,lat,lon
311322200900001,한국동물구조관리협회,6110000,서울특별시,3220000,강남구,경기도 양주시 남면 감악산로 63-37 (남면) ,37.8701154520745,126.983544528402
311324201700002,강동리본센터(reborn),6110000,서울특별시,3240000,강동구,서울특별시 강동구 양재대로81길 73 (성내동) ,37.523867363563,127.130266066129
311324201200001,한국동물구조관리협회,6110000,서울특별시,3240000,강동구,경기도 양주시 남면 감악산로 63-37 (남면) ,37.8701154520745,126.983544528402
311308201100001,한국동물구조관리협회,6110000,서울특별시,3080000,강북구,경기도 양주시 남면 감악산로 63-37 (남면) ,37.8701154520745,126.983544528402
311315200900001,한국동물구조관리협회,6110000,서울특별시,3150000,강서구,경기도 양주시 남면 감악산로 63-37 (남면) ,37.8701154520745,126.983544528402
311320202100002,강현림동물병원,6110000,서울특별시,3200000,관악구,서울특별시 양천구 등촌로 160 (목동) 1층,37.5440383235958,126.862420988508
311320202400001,디아크 동물종합병원,6110000,서울특별시,3200000,관악구,서울특별시 동작구 장승배기로27길 18 (노량진동) 1층,37.5116890183844,126.939042544418
311304200900003,한국동물구조관리협회,6110000,서울특별시,3040000,광진구,경기도 양주시 남면 감악산로 63-37 (남면) ,37.8701154520745,126.983544528402
311316201100001,한국동물구조관리협회,6110000,서울특별시,3160000,구로구,경기도 양주시 남면 감악산로 63-37 (남면) ,37.8701154520745,126.983544528402
311317201400001,한국동물구조관리협회,6110000,서울특별시,3170000,금천구,경기도 양주시 남면 감악산로 63-37 (남면) ,37.8701154520745,126.983544528402
311310201000001,한국동물구조관리협회,6110000,서울특별시,3100000,노원구,경기도 양주시 남면 감악산로 63-37 (남면) ,37.8701154520745,126.983544528402
311309200900001,한국동물구조관리협회,6110000,서울특별시,3090000,도봉구,경기도 양주시 남면 감악산로 63-37 (남면) ,37.8701154520745,126.983544528402
311305201300001,한국동물구조관리협회,6110000,서울특별시,3050000,동대문구,경기도 양주시 남면 감악산로 63-37 (남면) ,37.8701154520745,126.983544528402
311305202100001,동대문구청,6110000,서울특별시,3050000,동대문구,서울특별시 동대문구 천호대로 145 (용두동) ,37.5743917161622,127.039896580148
311319201200001,디아크동물종합병원,6110000,서울특별시,3190000,동작구,서울특별시 동작구 장승배기로27길 18 (노량진동) ,37.5116890183844,126.939042544418
311313201000017,홍익동물병원,6110000,서울특별시,3130000,마포구,서울특별시 마포구 독막로 45 (합정동) ,37.5481002592998,126.918397803393
311312201100001,한국동물구조관리협회,6110000,서울특별시,3120000,서대문구,경기도 양주시 남면 감악산로 63-37 (남면) ,37.8701154520745,126.983544528402
311312202400001,내품애센터,6110000,서울특별시,3120000,서대문구,서울특별시 서대문구 모래내로 333 (홍은동) ,37.580408969971,126.933766623724
311321201800002,서초동물사랑센터,6110000,서울특별시,3210000,서초구,"서울특별시 서초구 양재천로19길 22 (양재동, 숨빌딩) 서초동물사랑센터",37.4763643373826,127.038146339543
311321201400004,한국동물구조관리협회,6110000,서울특별시,3210000,서초구,경기도 양주시 남면 감악산로 63-37 (남면) ,37.8701154520745,126.983544528402
311303200900001,한국동물구조관리협회,6110000,서울특별시,3030000,성동구,경기도 양주시 남면 감악산로 63-37 (남면) ,37.8701154520745,126.983544528402
311307200900001,한국동물구조관리협회,6110000,서울특별시,3070000,성북구,경기도 양주시 남면 감악산로 63-37 (남면) ,37.8701154520745,126.983544528402
311323201100001,한국동물구조관리협회,6110000,서울특별시,3230000,송파구,경기도 양주시 남면 감악산로 63-37 (남면) ,37.8701154520745,126.983544528402
311314201000001,강현림동물병원,6110000,서울특별시,3140000,양천구,서울특별시 양천구 등촌로 160 (목동) 1층,37.5440383235958,126.862420988508
311318201200001,한국동물구조관리협회,6110000,서울특별시,3180000,영등포구,경기도 양주시 남면 감악산로 63-37 (남면) ,37.8701154520745,126.983544528402
311302201000006,열린동물병원,6110000,서울특별시,3020000,용산구,서울특별시 용산구 원효로2가 84-10,37.5356255764364,126.961753119855
311302201000020,남산동물병원,6110000,서울특별시,3020000,용산구,서울특별시 용산구 후암로 51 (후암동) 1층,37.5504361058196,126.976999734084
311302201000019,금강동물병원,6110000,서울특별시,3020000,용산구,대구광역시 수성구 동원로 150 (만촌동) 금강동물병원,35.87165132832,128.635875025911
311311201100001,한국동물구조관리협회,6110000,서울특별시,3110000,은평구,경기도 양주시 남면 감악산로 63-37 (남면) ,37.8701154520745,126.983544528402
311300201300001,한국동물구조관리협회,6110000,서울특별시,3000000,종로구,경기도 양주시 남면 감악산로 63-37 (남면) ,37.8701154520745,126.983544528402
311301201000001,한국동물구조관리협회,6110000,서울특별시,3010000,중구,경기도 양주시 남면 감악산로 63-37 (남면) ,37.8701154520745,126.983544528402
311306201300001,한국동물구조관리협회,6110000,서울특별시,3060000,중랑구,경기도 양주시 남면 감악산로 63-37 (남면) ,37.8701154520745,126.983544528402
326336202200001,(사)하얀비둘기,6260000,부산광역시,3360000,강서구,부산광역시 강서구 제도로 726 (강동동) ,35.1774990778135,128.917023293288
326335201700001,동부동물보호협회,6260000,부산광역시,3350000,금정구,부산광역시 해운대구 송정2로13번길 46 (송정동) ,35.1948089522106,129.206317600008
326340201100001,사단법인 동부,6260000,부산광역시,3400000,기장군,부산광역시 해운대구 송정2로13번길 46 (송정동) ,35.1948089522106,129.206317600008
326331201100001,(사)동부동물보호협회,6260000,부산광역시,3310000,남구,부산광역시 해운대구 송정2로13번길 46 (송정동) ,35.1948089522106,129.206317600008
326327202400001,동구종합동물병원,6260000,부산광역시,3270000,동구,부산광역시 동구 망양로 835-1 (수정동) ,35.1360756400185,129.045680926183
326330202400001,(사)동부동물보호협회,6260000,부산광역시,3300000,동래구,부산광역시 해운대구 송정2로13번길 46 (송정동) ,35.1948089522106,129.206317600008
326329201700001,동물보호관리협회,6260000,부산광역시,3290000,부산진구,부산광역시 강서구 가락대로1283번길 25-2 (봉림동) ,35.1789240645319,128.899759463775
326332201000001,부산동물보호센터,6260000,부산광역시,3320000,북구,부산광역시 강서구 맥도강변길 752-15 (대저2동) ,35.1514432819343,128.939632892873
326339201300001,(사)하얀비둘기,6260000,부산광역시,3390000,사상구,부산광역시 강서구 제도로 726 (강동동) ,35.1774990778135,128.917023293288
326334202100001,(사)하얀비둘기,6260000,부산광역시,3340000,사하구,부산광역시 강서구 제도로 726 (강동동) ,35.1774990778135,128.917023293288
326326201000001,부산동물보호센터,6260000,부산광역시,3260000,서구,부산광역시 강서구 맥도강변길 752-15 (대저2동) ,35.1514432819343,128.939632892873
326338201300001,(사)동부동물보호협회,6260000,부산광역시,3380000,수영구,부산광역시 해운대구 송정2로13번길 46 (송정동) ,35.1948089522106,129.206317600008
326337201300001,청조동물병원,6260000,부산광역시,3370000,연제구,부산광역시 연제구 온천천남로 4 (연산동) ,35.1929618939706,129.091272343348
326328202400002,부산동물보호센터,6260000,부산광역시,3280000,영도구,부산광역시 강서구 맥도강변길 752-15 (대저2동) ,35.1514432819343,128.939632892873
326325201300001,부산동물보호센터,6260000,부산광역시,3250000,중구,부산광역시 강서구 맥도강변길 752-15 (대저2동) ,35.1514432819343,128.939632892873
326333201100001,동부유기동물보호협회,6260000,부산광역시,3330000,해운대구,부산광역시 해운대구 송정2로13번길 46 (송정동) ,35.1948089522106,129.206317600008
327514202400001,군위종합동물병원,6270000,대구광역시,5141000,군위군,대구광역시 군위군 군위읍 군청로 49-18  ,36.2285569002215,128.567523916715
327344201600001,대구유기동물보호협회,6270000,대구광역시,3440000,남구,대구광역시 동구 금강로 151-13 (금강동) ,35.8638745449304,128.735959090291
327347201400001,대구유기동물보호협회,6270000,대구광역시,3470000,달서구,대구광역시 동구 금강로 151-13 (금강동) ,35.8638745449304,128.735959090291
327348201500004,화원연합동물병원,6270000,대구광역시,3480000,달성군,대구광역시 달성군 화원읍 사문진로 447 (화원읍) 화원읍 관할,35.8037340788064,128.497431953531
327348201500002,현풍동물병원,6270000,대구광역시,3480000,달성군,대구광역시 달성군 유가읍 테크노공원로 51 (유가읍) ,35.6919653352308,128.458799728463
327348201700001,동인동물병원,6270000,대구광역시,3480000,달성군,대구광역시 중구 동인동4가 국채보상로 724 (동인동4가) 가창면 관할,35.8683922291418,128.609680398363
327348201700003,119동물병원,6270000,대구광역시,3480000,달성군,대구광역시 달성군 다사읍 달구벌대로 893 (다사읍) ,35.8571606713476,128.466543502044
327342201400001,대구유기동물보호센터,6270000,대구광역시,3420000,동구,대구광역시 동구 금강로 151-13 (금강동) ,35.8638745449304,128.735959090291
327345201400001,대구유기동물보호협회,6270000,대구광역시,3450000,북구,대구광역시 동구 금강로 151-13 (금강동) ,35.8638745449304,128.735959090291
327343201500001,대구시수의사회(삼성),6270000,대구광역시,3430000,서구,대구광역시 서구 서대구로 24 (내당동) ,,
327343201500003,대구시수의사회(보경),6270000,대구광역시,3430000,서구,대구광역시 서구 달서로 165 (비산동) ,35.8770304827757,128.570999823307
327343201900001,대구시수의사회(더펫),6270000,대구광역시,3430000,서구,대구광역시 서구 서대구로 361 (비산동) 2층,35.8890957186074,128.560710532124
327346201500009,제니스동물병원,6270000,대구광역시,3460000,수성구,대구광역시 수성구 달구벌대로 2475 (범어동) ,35.8591170575597,128.633410503173
327346201500011,신세계동물병원,6270000,대구광역시,3460000,수성구,대구광역시 수성구 수성동1가 명덕로 393 (수성동1가) ,35.8547450264098,128.613196426959
327346201800001,허동물병원,6270000,대구광역시,3460000,수성구,대구광역시 수성구 수성동2가 명덕로 421 (수성동2가) 허동물병원,35.8546401358659,128.616326904106
327346201800002,금강동물병원,6270000,대구광역시,3460000,수성구,대구광역시 수성구 동원로 150 (만촌동) 금강동물병원,35.87165132832,128.635875025911
327346202300001,멘토동물병원,6270000,대구광역시,3460000,수성구,대구광역시 수성구 용학로 294 (범물동) 2층,35.8215580140586,128.640568075867
327341201200001,대구시수의사회(동인),6270000,대구광역시,3410000,중구,대구광역시 중구 동인동4가 국채보상로 724 ,35.8683922291418,128.609680398363
328357202400001,디디동물병원,6280000,인천광역시,3570000,강화군,인천광역시 강화군 강화읍 강화대로 254-1  ,37.7411831758493,126.50121426399
328355200900001,신영재동물병원,6280000,인천광역시,3550000,계양구,인천광역시 계양구 장제로 923 (병방동) ,37.5488589482823,126.741378637695
328353200900001,인천광역시수의사회,6280000,인천광역시,3530000,남동구,"인천광역시 계양구 다남로165번길 56 (다남동, 유기동물보호소) ",37.5662390792896,126.719642460595
328350202100001,경동동물병원,6280000,인천광역시,3500000,동구,인천광역시 중구 개항로 68 (경동) 경동동물병원,37.4719556140552,126.629944564589
328351200900001,인천광역시수의사회,6280000,인천광역시,3510500,미추홀구,"인천광역시 계양구 다남로165번길 56 (다남동, 유기동물보호소) ",37.5662390792896,126.719642460595
328354201700002,늘푸른동물병원,6280000,인천광역시,3540000,부평구,인천광역시 부평구 후정동로 60 (삼산동) ,37.5226925112497,126.738511596495
328354201700003,삼산종합동물병원,6280000,인천광역시,3540000,부평구,인천광역시 부평구 체육관로 40 (삼산동) ,37.5082394122578,126.736140512277
328354202000001,조재진동물병원,6280000,인천광역시,3540000,부평구,인천광역시 부평구 원적로 419 (산곡동) ,37.5039144444108,126.713041340237
328356201000001,가정동물병원,6280000,인천광역시,3560000,서구,인천광역시 서구 가정로 346 (가정동) ,37.515665547475,126.673021936709
328356201600005,우리동물병원,6280000,인천광역시,3560000,서구,인천광역시 서구 서곶로 349 (연희동) 우리동물병원,37.5488884180125,126.676699056826
328352201400001,인천광역시수의사회,6280000,인천광역시,3520000,연수구,"인천광역시 계양구 다남로165번길 56 (다남동, 유기동물보호소) ",37.5662390792896,126.719642460595
328358201000001,인천수의사회유기동물,6280000,인천광역시,3580000,옹진군,인천광역시 계양구 다남로165번길 56 (다남동) 인천수의사회유기동물보호소,37.5662390792896,126.719642460595
328349201000001,경동동물병원,6280000,인천광역시,3490000,중구,인천광역시 중구 개항로 68 (경동) 경동동물병원,37.4719556140552,126.629944564589
328349201500001,신공항동물병원,6280000,인천광역시,3490000,중구,인천광역시 중구 운남동로3번길 9 (운남동) ,37.488680062675,126.533313606551
329363201300001,광주동물보호센터,6290000,광주광역시,3630000,광산구,광주광역시 북구 본촌마을길 25-1 (본촌동) 광주동물보호센터,35.2227091212054,126.882140474253
329629202500001,광주동물보호센터,6290000,광주광역시,6299998,광주광역시,광주광역시 북구 본촌마을길 25-1 (본촌동) 광주동물보호센터,35.2227091212054,126.882140474253
329361201300001,광주동물보호센터,6290000,광주광역시,3610000,남구,광주광역시 북구 본촌마을길 25-1 (본촌동) 광주동물보호센터,35.2227091212054,126.882140474253
329361202300001,늘푸른동물병원,6290000,광주광역시,3610000,남구,인천광역시 부평구 후정동로 60 (삼산동) ,37.5226925112497,126.738511596495
329359201300001,광주동물보호센터,6290000,광주광역시,3590000,동구,광주광역시 북구 본촌마을길 25-1 (본촌동) 광주동물보호센터,35.2227091212054,126.882140474253
329359201700004,신세계동물병원,6290000,광주광역시,3590000,동구,대구광역시 수성구 수성동1가 명덕로 393 (수성동1가) ,35.8547450264098,128.613196426959
329362201300001,광주동물보호센터,6290000,광주광역시,3620000,북구,광주광역시 북구 본촌마을길 25-1 (본촌동) 광주동물보호센터,35.2227091212054,126.882140474253
329360201300001,광주동물보호센터,6290000,광주광역시,3600000,서구,광주광역시 북구 본촌마을길 25-1 (본촌동) 광주동물보호센터,35.2227091212054,126.882140474253
369569202000001,세종유기동물보호센터,5690000,세종특별자치시,5690000,세종특별자치시,세종특별자치시  전동면 미륵당1길 188 (전동면) ,36.6730329753381,127.221377295742
330368202000001,대전동물보호센터,6300000,대전광역시,3680000,대덕구,대전광역시 유성구 금남구즉로 1234 (금고동) 대전광역시 동물보호센터,36.4587718562076,127.382830214701
330364202000001,대전동물보호센터,6300000,대전광역시,3640000,동구,대전광역시 유성구 금남구즉로 1234 (금고동) 대전광역시 동물보호센터,36.4587718562076,127.382830214701
330366202000001,대전동물보호센터,6300000,대전광역시,3660000,서구,대전광역시 유성구 금남구즉로 1234 (금고동) 대전광역시 동물보호센터,36.4587718562076,127.382830214701
330367200900001,대전동물보호센터,6300000,대전광역시,3670000,유성구,대전광역시 유성구 금남구즉로 1234 (금고동) 대전광역시 동물보호센터,36.4587718562076,127.382830214701
330365202000001,대전동물보호센터,6300000,대전광역시,3650000,중구,대전광역시 유성구 금남구즉로 1234 (금고동) 대전광역시 동물보호센터,36.4587718562076,127.382830214701
331370200900001,사랑동물병원,6310000,울산광역시,3700000,남구,울산광역시 남구 중앙로 165-1 (신정동) ,35.5358299858073,129.313472466137
331370201200003,울산유기동물보호센터,6310000,울산광역시,3700000,남구,울산광역시 울주군 온양읍 발리 1144,35.3911980202497,129.285705934537
331370201800001,강남동물병원,6310000,울산광역시,3700000,남구,울산광역시 남구 돋질로 232 (달동) 1층,35.54260398607,129.330474509042
331370202000001,주동물병원,6310000,울산광역시,3700000,남구,충청남도 계룡시 계룡대로 245 (금암동) 1층,36.2685770881123,127.259442590098
331370202500001,산타클라라동물병원,6310000,울산광역시,3700000,남구,울산광역시 중구 다운로 1 (다운동) ,35.5558091328406,129.275370127711
331371201200001,울산유기동물보호센터,6310000,울산광역시,3710000,동구,울산광역시 울주군 온양읍 발리 1144,35.3911980202497,129.285705934537
331371202400001,산타클라라동물병원,6310000,울산광역시,3710000,동구,울산광역시 중구 다운로 1 (다운동) ,35.5558091328406,129.275370127711
331372201200001,울산유기동물보호센터,6310000,울산광역시,3720000,북구,울산광역시 울주군 온양읍 발리 1144,35.3911980202497,129.285705934537
331372202500001,산타클라라동물병원,6310000,울산광역시,3720000,북구,울산광역시 중구 다운로 1 (다운동) ,35.5558091328406,129.275370127711
331373201200002,울산유기동물보호센터,6310000,울산광역시,3730000,울주군,울산광역시 울주군 온양읍 발리 1144,35.3911980202497,129.285705934537
331369201400003,울산유기동물보호센터,6310000,울산광역시,3690000,중구,울산광역시 울주군 온양읍 발리 1144,35.3911980202497,129.285705934537
331369201900001,산타클라라동물병원,6310000,울산광역시,3690000,중구,울산광역시 중구 다운로 1 (다운동) ,35.5558091328406,129.275370127711
341416200900001,가평군유기동물보호소,6410000,경기도,4160000,가평군,"경기도 가평군 가평읍 아랫마장길 59 (가평읍, 농업기술센터) 가평 유기동물 보호소(10:00~18:00)",37.8460044778178,127.498685641748
341394201400001,고양시동물보호센터,6410000,경기도,3940000,고양시,"경기도 고양시 덕양구 고양대로 1695 (원흥동, 고양시 농업기술센터) 고양시동물보호센터",37.649777903709,126.870086007514
341397202100001,한국야생동물보호협회,6410000,경기도,3970000,과천시,경기도 안산시 상록구 청곡길 50 (부곡동) 안산시 상록구 부곡동 231-5,37.3402554005678,126.870006367603
341390201300001,한국야생동물보호협회,6410000,경기도,3900000,광명시,경기도 안산시 상록구 청곡길 50 (부곡동) 안산시 상록구 부곡동 231-5,37.3402554005678,126.870006367603
341390202100002,광명반함센터,6410000,경기도,3900000,광명시,경기도 광명시 오리로854번길 10 (철산동) 지하1층,37.4743690340131,126.868466672165
341554201900001,광주TNR동물병원초월,6410000,경기도,5540000,광주시,경기도 광주시 초월읍 현산로385번길 74-12 (초월읍) ,37.4158957771189,127.276164312693
341398200900001,한국동물구조관리협회,6410000,경기도,3980000,구리시,경기도 양주시 남면 감악산로 63-37 (남면) ,37.8701154520745,126.983544528402
341402202100001,한국야생동물보호협회,6410000,경기도,4020000,군포시,경기도 안산시 상록구 청곡길 50 (부곡동) 안산시 상록구 부곡동 231-5,37.3402554005678,126.870006367603
341409201400001,한국동물구조관리협회,6410000,경기도,4090000,김포시,경기도 양주시 남면 감악산로 63-37 (남면) ,37.8701154520745,126.983544528402
341399201900001,동인동물병원,6410000,경기도,3990000,남양주시,대구광역시 중구 동인동4가 국채보상로 724 (동인동4가) 가창면 관할,35.8683922291418,128.609680398363
341399202200002,남양주시동물보호센터,6410000,경기도,3990000,남양주시,경기도 남양주시 경강로163번길 32-27 (이패동) ,37.6087868152795,127.191523402258
341392201300001,한국동물구조관리협회,6410000,경기도,3920000,동두천시,경기도 양주시 남면 감악산로 63-37 (남면) ,37.8701154520745,126.983544528402
341386200900001,24시아이동물메디컬,6410000,경기도,3860000,부천시,경기도 부천시 오정구 소사로 779 (원종동) 201호,37.5256433735672,126.804555880183
341386201500001,부천시수의사회,6410000,경기도,3860000,부천시,경기도 부천시 원미구 중동로 100 (중동) 아이파크 상가동 213호,37.4886508109389,126.765823158016
341386201800001,가나동물병원,6410000,경기도,3860000,부천시,경기도 부천시 소사구 경인로 72 (송내동) ,37.4835450368759,126.763180381305
341386201800004,정샘동물병원,6410000,경기도,3860000,부천시,"경기도 부천시 원미구 중동로 244 (중동, 상록센트럴타워) 109,110호",,
341378201300002,펫앤쉘터동물병원,6410000,경기도,3780000,성남시,"경기도 성남시 분당구 불정로 266 (수내동, 유신제일조합) ",37.3670961152988,127.127681544556
341378201500001,우리동물병원,6410000,경기도,3780000,성남시,인천광역시 서구 서곶로 349 (연희동) 우리동물병원,37.5488884180125,126.676699056826
341374202000001,수원시 동물보호센터,6410000,경기도,3740000,수원시,"경기도 수원시 영통구 광교호수로 234 (하동, 수원시 동물보호센터) 하동 40-10",37.285018306654,127.078687874879
341401202200001,시흥동물누리보호센터,6410000,경기도,4010000,시흥시,경기도 시흥시 뒷방울길 218 (정왕동) ,37.3739688541248,126.74254229678
341393200900001,한국야생동물보호협회,6410000,경기도,3930000,안산시,경기도 안산시 상록구 청곡길 50 (부곡동) 안산시 상록구 부곡동 231-5,37.3402554005678,126.870006367603
341408200900001,이성준동물병원,6410000,경기도,4080000,안성시,경기도 안성시 중앙로 431-1 (봉남동) ,37.0065991701318,127.274798882943
341383201300001,한국야생동물보호협회,6410000,경기도,3830000,안양시,경기도 안산시 상록구 청곡길 50 (부곡동) 안산시 상록구 부곡동 231-5,37.3402554005678,126.870006367603
341559200900001,한국동물구조관리협회,6410000,경기도,5590000,양주시,경기도 양주시 남면 감악산로 63-37 (남면) ,37.8701154520745,126.983544528402
341417201800001,양평군유기동물보호소,6410000,경기도,4170000,양평군,경기도 양평군 양평읍 농업기술센터길 59-1  ,37.5109067193492,127.513312935042
341570201900003,위더스 동물보호센터,6410000,경기도,5700000,여주시,경기도 여주시 여양2로 42 (천송동) ,37.3079364103367,127.67378315304
341414201300001,한국동물구조관리협회,6410000,경기도,4140000,연천군,경기도 양주시 남면 감악산로 63-37 (남면) ,37.8701154520745,126.983544528402
341400200900001,오산 유기동물보호소,6410000,경기도,4000000,오산시,경기도 오산시 성호대로 36 (오산동) ,37.1490859346318,127.065203254744
341405201800001,용인시 동물보호센터,6410000,경기도,4050000,용인시,경기도 용인시 처인구 중부대로 1074-1 (삼가동) 용인시 동물보호센터,37.2430201109266,127.161297125334
341403202100001,한국야생동물보호협회,6410000,경기도,4030000,의왕시,경기도 안산시 상록구 청곡길 50 (부곡동) 안산시 상록구 부곡동 231-5,37.3402554005678,126.870006367603
341382200900001,한국동물구조관리협회,6410000,경기도,3820000,의정부시,경기도 양주시 남면 감악산로 63-37 (남면) ,37.8701154520745,126.983544528402
341407201900001,위더스 동물보호센터,6410000,경기도,4070000,이천시,경기도 여주시 여양2로 42 (천송동) ,37.3079364103367,127.67378315304
341406201300006,행복한동물병원,6410000,경기도,4060000,파주시,전라북도 전주시 덕진구 인후동1가 806-6,35.8348326012878,127.163604285573
341406202200002,한국동물구조관리협회,6410000,경기도,4060000,파주시,경기도 양주시 남면 감악산로 63-37 (남면) ,37.8701154520745,126.983544528402
