channelId,review_item,rating,businessName
1306861767,인테리어가 멋져요,24,카페 이안
1306861767,동물을 배려한 환경이에요,23,카페 이안
1306861767,시설이 깔끔해요,18,카페 이안
1306861767,사진이 잘 나와요,12,카페 이안
1306861767,야외공간이 멋져요,11,카페 이안
1306861767,뷰가 좋아요,10,카페 이안
1306861767,친절해요,9,카페 이안
1306861767,공간이 넓어요,9,카페 이안
1306861767,가격이 합리적이에요,3,카페 이안
1306861767,매장이 청결해요,3,카페 이안
1306861767,화장실이 깨끗해요,3,카페 이안
1306861767,대화하기 좋아요,1,카페 이안
13414710,깨끗해요,60,펜션숲
13414710,반려동물과 가기 좋아요,48,펜션숲
13414710,조용히 쉬기 좋아요,42,펜션숲
13414710,친절해요,39,펜션숲
13414710,침구가 좋아요,27,펜션숲
13414710,바비큐 해먹기 좋아요 ,24,펜션숲
13414710,인테리어가 멋져요,22,펜션숲
13414710,뷰가 좋아요,20,펜션숲
13414710,화장실이 잘 되어있어요,16,펜션숲
13414710,주차하기 편해요,13,펜션숲
13414710,물놀이하기 좋아요,12,펜션숲
13414710,냉난방이 잘돼요,9,펜션숲
13414710,즐길 거리가 많아요,5,펜션숲
13414710,사진이 잘 나와요,5,펜션숲
13414710,방음이 잘돼요,3,펜션숲
1642460244,깨끗해요,36,풀스테이 스테이펫 홍천
1642460244,조용히 쉬기 좋아요,33,풀스테이 스테이펫 홍천
1642460244,냉난방이 잘돼요,25,풀스테이 스테이펫 홍천
1642460244,인테리어가 멋져요,23,풀스테이 스테이펫 홍천
1642460244,친절해요,20,풀스테이 스테이펫 홍천
1642460244,반려동물과 가기 좋아요,20,풀스테이 스테이펫 홍천
1642460244,뷰가 좋아요,17,풀스테이 스테이펫 홍천
1642460244,침구가 좋아요,16,풀스테이 스테이펫 홍천
1642460244,주차하기 편해요,9,풀스테이 스테이펫 홍천
1642460244,바비큐 해먹기 좋아요 ,7,풀스테이 스테이펫 홍천
1642460244,물놀이하기 좋아요,7,풀스테이 스테이펫 홍천
1642460244,사진이 잘 나와요,5,풀스테이 스테이펫 홍천
1642460244,방음이 잘돼요,5,풀스테이 스테이펫 홍천
1642460244,화장실이 잘 되어있어요,4,풀스테이 스테이펫 홍천
1642460244,컨셉이 독특해요,2,풀스테이 스테이펫 홍천
1925865272,깨끗해요,172,해피스데이애견펜션
1925865272,친절해요,152,해피스데이애견펜션
1925865272,침구가 좋아요,114,해피스데이애견펜션
1925865272,냉난방이 잘돼요,73,해피스데이애견펜션
1925865272,반려동물과 가기 좋아요,72,해피스데이애견펜션
1925865272,조용히 쉬기 좋아요,71,해피스데이애견펜션
1925865272,뷰가 좋아요,65,해피스데이애견펜션
1925865272,인테리어가 멋져요,54,해피스데이애견펜션
1925865272,방음이 잘돼요,49,해피스데이애견펜션
1925865272,바비큐 해먹기 좋아요 ,35,해피스데이애견펜션
1925865272,화장실이 잘 되어있어요,23,해피스데이애견펜션
1925865272,물놀이하기 좋아요,23,해피스데이애견펜션
1925865272,사진이 잘 나와요,14,해피스데이애견펜션
1925865272,주차하기 편해요,13,해피스데이애견펜션
1925865272,취사시설이 잘 되어있어요,10,해피스데이애견펜션
1110323563,깨끗해요,259,모모애견풀빌라
1110323563,인테리어가 멋져요,235,모모애견풀빌라
1110323563,방음이 잘돼요,233,모모애견풀빌라
1110323563,뷰가 좋아요,217,모모애견풀빌라
1110323563,즐길 거리가 많아요,202,모모애견풀빌라
1110323563,침구가 좋아요,65,모모애견풀빌라
1110323563,친절해요,58,모모애견풀빌라
1110323563,냉난방이 잘돼요,45,모모애견풀빌라
1110323563,조용히 쉬기 좋아요,38,모모애견풀빌라
1110323563,반려동물과 가기 좋아요,32,모모애견풀빌라
1110323563,사진이 잘 나와요,32,모모애견풀빌라
1110323563,화장실이 잘 되어있어요,21,모모애견풀빌라
1110323563,물놀이하기 좋아요,18,모모애견풀빌라
1110323563,주차하기 편해요,17,모모애견풀빌라
1110323563,취사시설이 잘 되어있어요,9,모모애견풀빌라
